ApartmentID,ApartmentNo,SpaceSqFt,NoRooms,NoBathrooms,BuildingID
100,1,814,1,1,1
101,2,587,3,2,1
102,3,587,1,1,1
103,4,2056,4,1,1
104,5,1761,4,1,1
105,6,355,3,1,1
106,7,644,4,2,1
107,8,644,2,2,1
108,9,644,3,1,1
109,10,644,1,2,1
110,11,1377,3,1,1
111,12,914,1,1,1
112,13,868,1,1,1
113,14,587,4,1,1
114,15,910,4,1,1
115,16,1288,1,2,1
116,17,914,2,2,1
117,18,576,4,2,1
118,19,1451,4,2,1
119,20,576,3,1,1
120,21,355,1,2,1
121,22,644,3,1,1
122,23,868,2,1,1
123,24,1131,1,1,1
124,25,868,3,1,1
125,26,868,4,2,1
126,27,1643,4,1,1
127,28,1387,2,2,1
128,29,903,1,1,1
129,30,868,2,1,1
130,31,644,3,1,1
131,32,587,1,2,1
132,33,676,4,2,1
133,34,2056,4,2,1
134,35,1761,4,1,1
135,36,355,3,2,1
136,37,576,3,1,1
137,38,914,4,1,1
138,39,355,2,1,1
139,40,355,1,1,1
140,41,644,1,2,1
141,42,1451,4,2,1
142,43,914,1,1,1
143,44,644,1,1,1
144,45,644,3,1,1
145,46,1448,2,1,1
146,47,644,3,2,1
147,48,355,2,2,1
148,49,1288,1,1,1
149,50,644,1,2,1
150,51,743,1,1,1
151,52,1387,2,2,1
152,53,868,2,1,1
153,54,868,1,1,1
154,55,1387,1,1,1
155,56,587,3,1,1
156,57,1334,1,2,1
157,58,1334,4,2,1
158,59,1444,4,2,1
159,60,1690,4,2,1
160,61,1629,4,2,1
161,62,1483,4,2,1
162,63,1334,3,1,1
163,64,1273,4,2,1
164,65,1483,3,2,1
165,66,1690,2,1,1
166,67,1629,3,1,1
167,68,1690,4,1,1
168,69,1483,4,1,1
169,70,1483,2,2,1
170,71,1334,1,2,1
171,72,1483,3,2,1
172,73,1483,2,1,1
173,74,1483,3,1,1
174,75,1483,2,1,1
175,76,1483,1,2,1
176,77,1483,2,1,1
177,78,1483,4,2,1
178,79,910,1,2,1
179,80,914,1,2,1
180,81,914,2,1,1
181,82,1103,3,1,1
182,83,644,2,2,1
183,84,1761,3,2,1
184,85,2337,4,1,1
185,86,355,1,1,1
186,87,576,3,2,1
187,88,644,3,1,1
188,89,576,1,2,1
189,90,644,4,2,1
190,91,576,4,2,1
191,92,868,2,1,1
192,93,1643,3,2,1
193,94,1131,2,1,1
194,95,868,2,2,1
195,96,910,4,2,1
196,97,1437,2,2,1
197,98,1743,1,2,1
198,99,1366,2,1,1
199,100,1366,2,2,1
200,1,914,3,1,2
201,2,914,1,1,2
202,3,1448,4,1,2
203,4,644,2,2,2
204,5,914,2,2,2
205,6,914,1,1,2
206,7,1394,1,2,2
207,8,644,2,2,2
208,9,1103,3,2,2
209,10,1366,3,2,2
210,11,644,2,2,2
211,12,914,2,2,2
212,13,868,1,2,2
213,14,1131,4,2,2
214,15,1131,4,2,2
215,16,1387,2,2,2
216,17,1377,1,2,2
217,18,914,4,2,2
218,19,676,2,2,2
219,20,1690,3,1,2
220,21,1690,4,1,2
221,22,1273,1,2,2
222,23,1273,1,1,2
223,24,508,3,2,2
224,25,508,4,2,2
225,26,547,3,1,2
226,27,1437,2,2,2
227,28,355,3,2,2
228,29,355,3,1,2
229,30,644,2,2,2
230,31,1184,4,1,2
231,32,1103,2,2,2
232,33,743,3,2,2
233,34,644,4,2,2
234,35,743,1,2,2
235,36,914,1,1,2
236,37,914,3,1,2
237,38,914,4,1,2
238,39,644,4,1,2
239,40,644,2,1,2
240,41,914,3,1,2
241,42,1377,1,1,2
242,43,868,4,2,2
243,44,868,2,1,2
244,45,868,1,1,2
245,46,1387,3,1,2
246,47,914,3,2,2
247,48,868,4,2,2
248,49,1192,4,1,2
249,50,1131,1,2,2
250,51,868,4,1,2
251,52,914,2,2,2
252,53,587,1,1,2
253,54,1483,3,2,2
254,55,1483,2,2,2
255,56,1334,4,1,2
256,57,1273,4,2,2
257,58,910,2,1,2
258,59,914,1,2,2
259,60,644,4,2,2
260,61,914,1,1,2
261,62,2337,2,2,2
262,63,640,2,1,2
263,64,644,3,2,2
264,65,1394,2,2,2
265,66,576,1,1,2
266,67,914,2,2,2
267,68,640,3,2,2
268,69,914,3,1,2
269,70,355,2,2,2
270,71,1366,2,1,2
271,72,1796,2,2,2
272,73,868,4,2,2
273,74,868,1,2,2
274,75,903,1,1,2
275,76,1643,3,2,2
276,77,903,1,1,2
277,78,1131,3,2,2
278,79,914,3,2,2
279,80,1131,3,1,2
280,81,914,2,2,2
281,82,558,4,2,2
282,83,910,2,1,2
283,84,907,4,2,2
284,85,587,1,2,2
285,86,587,1,2,2
286,87,1273,4,2,2
287,88,1273,2,1,2
288,89,1690,3,2,2
289,90,1483,4,1,2
290,91,1690,1,1,2
291,92,1690,3,2,2
292,93,1690,2,2,2
293,94,1690,1,2,2
294,95,508,2,2,2
295,96,1149,3,2,2
296,97,1437,3,2,2
297,98,1412,4,1,2
298,99,914,2,1,2
299,100,1103,1,1,2
300,1,1451,1,1,3
301,2,355,4,2,3
302,3,914,3,1,3
303,4,644,2,1,3
304,5,644,3,2,3
305,6,644,1,1,3
306,7,644,3,2,3
307,8,1288,3,1,3
308,9,743,4,2,3
309,10,914,3,1,3
310,11,914,4,2,3
311,12,1448,1,2,3
312,13,355,3,2,3
313,14,914,3,1,3
314,15,1103,1,2,3
315,16,1103,2,1,3
316,17,1451,3,1,3
317,18,644,1,1,3
318,19,1377,1,1,3
319,20,868,4,2,3
320,21,1387,3,1,3
321,22,1377,4,1,3
322,23,1387,2,1,3
323,24,868,4,2,3
324,25,868,4,2,3
325,26,1131,1,2,3
326,27,914,4,1,3
327,28,1643,2,1,3
328,29,1131,3,1,3
329,30,1643,3,2,3
330,31,676,1,1,3
331,32,587,2,1,3
332,33,1444,1,2,3
333,34,1483,4,2,3
334,35,1690,1,1,3
335,36,1483,3,1,3
336,37,1483,4,2,3
337,38,1334,1,1,3
338,39,1483,1,1,3
339,40,508,4,1,3
340,41,914,1,1,3
341,42,1437,3,1,3
342,43,1761,1,2,3
343,44,644,4,2,3
344,45,1448,3,1,3
345,46,914,4,1,3
346,47,644,2,2,3
347,48,1366,4,1,3
348,49,1451,1,1,3
349,50,644,4,1,3
350,51,644,1,1,3
351,52,914,3,2,3
352,53,355,2,1,3
353,54,2337,3,1,3
354,55,1131,2,1,3
355,56,1377,2,2,3
356,57,814,2,2,3
357,58,587,3,2,3
358,59,676,4,1,3
359,60,498,3,2,3
360,61,1690,1,2,3
361,62,1483,2,1,3
362,63,1273,4,2,3
363,64,451,4,2,3
364,65,451,3,1,3
365,66,1437,3,2,3
366,67,1437,1,1,3
367,68,914,3,2,3
368,69,743,3,2,3
369,70,576,2,2,3
370,71,1761,3,1,3
371,72,1103,3,1,3
372,73,1451,3,1,3
373,74,914,3,2,3
374,75,1761,4,1,3
375,76,743,1,2,3
376,77,914,1,2,3
377,78,576,4,2,3
378,79,2337,2,1,3
379,80,1394,3,2,3
380,81,1394,4,1,3
381,82,1419,2,2,3
382,83,914,2,1,3
383,84,903,1,2,3
384,85,1377,3,1,3
385,86,1387,3,1,3
386,87,558,2,2,3
387,88,910,3,1,3
388,89,587,2,1,3
389,90,587,1,1,3
390,91,1334,1,1,3
391,92,1483,2,1,3
392,93,1273,4,2,3
393,94,1273,1,2,3
394,95,1483,4,1,3
395,96,1273,2,2,3
396,97,1334,3,2,3
397,98,2056,1,2,3
398,99,914,2,2,3
399,100,1419,4,1,3
400,1,914,3,2,4
401,2,1366,2,1,4
402,3,914,4,1,4
403,4,1366,1,1,4
404,5,914,4,2,4
405,6,355,1,1,4
406,7,1103,1,2,4
407,8,914,4,2,4
408,9,914,2,2,4
409,10,1288,2,2,4
410,11,1184,3,2,4
411,12,644,1,1,4
412,13,355,4,2,4
413,14,868,4,2,4
414,15,1387,2,1,4
415,16,868,2,2,4
416,17,1131,2,2,4
417,18,903,3,1,4
418,19,1387,3,1,4
419,20,1387,3,2,4
420,21,1387,1,1,4
421,22,903,4,1,4
422,23,868,2,2,4
423,24,903,4,1,4
424,25,868,3,2,4
425,26,1387,4,1,4
426,27,1483,1,2,4
427,28,1483,4,2,4
428,29,1483,3,2,4
429,30,1690,1,2,4
430,31,1483,2,2,4
431,32,1483,3,1,4
432,33,1743,3,1,4
433,34,2056,1,2,4
434,35,2056,1,2,4
435,36,576,2,2,4
436,37,576,4,1,4
437,38,914,3,1,4
438,39,914,3,2,4
439,40,576,2,1,4
440,41,743,3,2,4
441,42,644,1,1,4
442,43,644,4,1,4
443,44,1184,3,1,4
444,45,644,2,2,4
445,46,576,1,2,4
446,47,355,3,2,4
447,48,1451,1,1,4
448,49,1131,2,1,4
449,50,914,2,2,4
450,51,1131,2,1,4
451,52,1519,4,1,4
452,53,1377,4,1,4
453,54,1313,1,1,4
454,55,1690,1,1,4
455,56,1273,4,1,4
456,57,1483,1,1,4
457,58,1483,2,2,4
458,59,1483,4,2,4
459,60,1483,4,1,4
460,61,1743,2,2,4
461,62,2056,4,2,4
462,63,914,3,2,4
463,64,644,2,2,4
464,65,644,2,2,4
465,66,644,4,2,4
466,67,644,4,1,4
467,68,2337,1,2,4
468,69,914,3,2,4
469,70,2337,4,2,4
470,71,576,1,2,4
471,72,355,2,2,4
472,73,644,3,1,4
473,74,914,3,1,4
474,75,1394,3,1,4
475,76,355,3,2,4
476,77,914,1,2,4
477,78,644,1,1,4
478,79,914,3,1,4
479,80,903,1,1,4
480,81,1387,1,1,4
481,82,1387,4,2,4
482,83,1643,4,2,4
483,84,644,1,1,4
484,85,644,1,2,4
485,86,558,3,1,4
486,87,814,3,2,4
487,88,907,4,1,4
488,89,910,2,1,4
489,90,1437,3,2,4
490,91,644,2,1,4
491,92,914,3,1,4
492,93,743,4,1,4
493,94,576,4,2,4
494,95,1184,1,2,4
495,96,1419,1,1,4
496,97,644,4,1,4
497,98,355,3,2,4
498,99,914,2,1,4
499,100,644,3,2,4
500,1,576,2,1,5
501,2,644,4,2,5
502,3,644,3,1,5
503,4,743,2,2,5
504,5,914,4,1,5
505,6,1387,2,1,5
506,7,1387,4,1,5
507,8,914,1,2,5
508,9,1519,2,2,5
509,10,914,2,2,5
510,11,1387,1,1,5
511,12,430,2,1,5
512,13,430,4,2,5
513,14,587,4,1,5
514,15,910,2,1,5
515,16,1149,1,2,5
516,17,914,2,1,5
517,18,1761,1,1,5
518,19,914,1,1,5
519,20,576,1,2,5
520,21,1366,1,2,5
521,22,1394,4,2,5
522,23,1366,4,1,5
523,24,1366,3,1,5
524,25,1394,4,2,5
525,26,1394,1,2,5
526,27,1103,4,1,5
527,28,1394,3,1,5
528,29,1419,1,2,5
529,30,1394,3,2,5
530,31,1419,1,1,5
531,32,1394,3,2,5
532,33,1394,3,2,5
533,34,1103,4,2,5
534,35,1394,2,2,5
535,36,1394,2,2,5
536,37,1394,4,1,5
537,38,1394,1,2,5
538,39,1394,4,1,5
539,40,1394,1,2,5
540,41,1419,2,1,5
541,42,1394,3,2,5
542,43,1419,4,2,5
543,44,1394,2,1,5
544,45,1394,3,1,5
545,46,1394,1,2,5
546,47,1419,3,1,5
547,48,1394,1,2,5
548,49,1419,3,1,5
549,50,1394,3,2,5
550,51,1394,1,2,5
551,52,1394,4,1,5
552,53,1394,4,2,5
553,54,1394,2,1,5
554,55,1394,4,1,5
555,56,1394,2,1,5
556,57,1394,3,1,5
557,58,1394,3,1,5
558,59,1419,4,1,5
559,60,1394,4,1,5
560,61,1394,3,2,5
561,62,1394,1,1,5
562,63,1419,1,2,5
563,64,355,3,1,5
564,65,914,4,2,5
565,66,1131,4,1,5
566,67,868,2,1,5
567,68,1131,4,1,5
568,69,903,4,1,5
569,70,1928,4,1,5
570,71,910,4,2,5
571,72,508,2,2,5
572,73,910,2,1,5
573,74,1412,4,1,5
574,75,644,4,1,5
575,76,1394,2,2,5
576,77,914,1,2,5
577,78,355,4,1,5
578,79,743,2,1,5
579,80,743,1,1,5
580,81,355,4,2,5
581,82,1394,4,1,5
582,83,914,1,2,5
583,84,914,3,1,5
584,85,644,3,2,5
585,86,1366,3,2,5
586,87,868,3,2,5
587,88,914,4,2,5
588,89,644,4,1,5
589,90,644,1,1,5
590,91,558,1,2,5
591,92,636,1,2,5
592,93,910,2,1,5
593,94,587,3,1,5
594,95,1743,2,2,5
595,96,1419,3,2,5
596,97,644,1,1,5
597,98,355,3,2,5
598,99,644,1,1,5
599,100,1394,4,1,5
600,1,640,4,1,6
601,2,914,1,1,6
602,3,914,4,1,6
603,4,1643,1,1,6
604,5,1643,3,1,6
605,6,1928,4,1,6
606,7,1131,1,1,6
607,8,914,4,1,6
608,9,1419,1,1,6
609,10,644,3,1,6
610,11,644,1,2,6
611,12,644,4,1,6
612,13,1184,2,2,6
613,14,644,4,1,6
614,15,1394,1,1,6
615,16,644,3,1,6
616,17,1103,2,1,6
617,18,2337,3,2,6
618,19,355,3,2,6
619,20,914,2,2,6
620,21,868,1,2,6
621,22,1928,1,1,6
622,23,1928,4,1,6
623,24,910,1,1,6
624,25,914,2,1,6
625,26,914,2,1,6
626,27,1761,1,2,6
627,28,914,1,1,6
628,29,914,1,2,6
629,30,914,4,1,6
630,31,914,1,2,6
631,32,644,4,2,6
632,33,355,2,2,6
633,34,576,1,1,6
634,35,914,2,2,6
635,36,1419,3,2,6
636,37,1394,3,2,6
637,38,1394,2,1,6
638,39,1394,4,1,6
639,40,743,4,2,6
640,41,743,4,2,6
641,42,1394,3,1,6
642,43,1394,4,2,6
643,44,355,3,1,6
644,45,1928,2,2,6
645,46,903,3,2,6
646,47,868,4,1,6
647,48,903,3,1,6
648,49,1131,4,1,6
649,50,914,2,1,6
650,51,914,3,1,6
651,52,430,4,2,6
652,53,644,1,1,6
653,54,558,4,1,6
654,55,644,1,2,6
655,56,910,3,1,6
656,57,910,1,2,6
657,58,910,3,1,6
658,59,914,2,2,6
659,60,914,2,1,6
660,61,910,1,2,6
661,62,910,3,2,6
662,63,811,4,2,6
663,64,587,1,2,6
664,65,1437,3,1,6
665,66,818,2,2,6
666,67,1394,3,2,6
667,68,355,3,1,6
668,69,644,3,2,6
669,70,644,1,2,6
670,71,914,3,1,6
671,72,743,2,2,6
672,73,743,1,2,6
673,74,1366,3,1,6
674,75,1394,1,2,6
675,76,914,3,2,6
676,77,644,1,2,6
677,78,914,3,1,6
678,79,1451,3,2,6
679,80,914,2,2,6
680,81,829,2,2,6
681,82,914,1,2,6
682,83,644,2,1,6
683,84,914,1,1,6
684,85,1394,2,2,6
685,86,1761,3,2,6
686,87,914,4,2,6
687,88,914,1,1,6
688,89,743,2,1,6
689,90,914,3,2,6
690,91,355,3,1,6
691,92,914,4,1,6
692,93,903,1,1,6
693,94,1377,4,1,6
694,95,1131,3,1,6
695,96,868,2,1,6
696,97,1796,1,2,6
697,98,2092,1,1,6
698,99,1643,1,2,6
699,100,914,2,1,6
700,1,910,1,1,7
701,2,910,3,1,7
702,3,1160,4,1,7
703,4,910,4,1,7
704,5,914,4,1,7
705,6,1160,4,1,7
706,7,910,3,2,7
707,8,910,1,1,7
708,9,910,2,1,7
709,10,910,1,1,7
710,11,914,2,1,7
711,12,910,3,2,7
712,13,818,4,1,7
713,14,644,4,2,7
714,15,644,2,1,7
715,16,1451,4,1,7
716,17,1103,2,1,7
717,18,355,1,2,7
718,19,576,4,1,7
719,20,644,4,2,7
720,21,576,1,2,7
721,22,1394,4,1,7
722,23,1761,3,2,7
723,24,644,1,2,7
724,25,914,1,2,7
725,26,1184,2,1,7
726,27,914,2,1,7
727,28,914,4,2,7
728,29,644,2,1,7
729,30,743,1,1,7
730,31,914,3,2,7
731,32,1394,2,2,7
732,33,1419,3,2,7
733,34,1184,4,1,7
734,35,914,2,1,7
735,36,2337,2,2,7
736,37,1643,4,2,7
737,38,914,4,1,7
738,39,1519,2,2,7
739,40,1643,3,2,7
740,41,903,1,1,7
741,42,903,2,1,7
742,43,1643,1,2,7
743,44,903,2,2,7
744,45,910,1,2,7
745,46,910,4,1,7
746,47,1160,4,2,7
747,48,914,1,2,7
748,49,914,3,1,7
749,50,914,2,2,7
750,51,910,1,2,7
751,52,587,3,2,7
752,53,1149,3,2,7
753,54,1412,4,2,7
754,55,1743,4,1,7
755,56,914,2,1,7
756,57,644,2,1,7
757,58,1394,3,1,7
758,59,355,2,2,7
759,60,914,1,2,7
760,61,1394,2,2,7
761,62,355,2,1,7
762,63,644,2,2,7
763,64,914,4,2,7
764,65,743,2,1,7
765,66,914,4,2,7
766,67,743,1,1,7
767,68,914,1,1,7
768,69,576,4,2,7
769,70,914,3,1,7
770,71,743,3,2,7
771,72,1519,2,2,7
772,73,914,2,2,7
773,74,1377,2,1,7
774,75,868,4,2,7
775,76,1131,2,2,7
776,77,1131,3,1,7
777,78,1313,2,1,7
778,79,914,1,1,7
779,80,903,1,2,7
780,81,1131,2,2,7
781,82,1377,4,1,7
782,83,903,2,1,7
783,84,910,1,2,7
784,85,910,1,1,7
785,86,1160,3,2,7
786,87,914,2,1,7
787,88,910,1,1,7
788,89,910,3,2,7
789,90,910,4,2,7
790,91,914,2,2,7
791,92,914,1,1,7
792,93,910,1,2,7
793,94,910,3,1,7
794,95,914,1,1,7
795,96,910,3,1,7
796,97,910,2,1,7
797,98,910,4,1,7
798,99,910,3,1,7
799,100,910,2,1,7
800,1,636,3,1,8
801,2,587,2,2,8
802,3,914,1,2,8
803,4,818,1,1,8
804,5,914,3,1,8
805,6,914,1,2,8
806,7,914,1,2,8
807,8,1419,4,1,8
808,9,644,2,2,8
809,10,743,1,2,8
810,11,1448,1,2,8
811,12,1761,2,2,8
812,13,576,4,2,8
813,14,644,2,2,8
814,15,355,1,1,8
815,16,644,2,1,8
816,17,914,1,2,8
817,18,1167,1,2,8
818,19,914,4,1,8
819,20,743,1,1,8
820,21,644,4,2,8
821,22,829,2,2,8
822,23,1184,1,1,8
823,24,1387,3,2,8
824,25,868,3,2,8
825,26,1643,1,2,8
826,27,868,1,2,8
827,28,1928,1,2,8
828,29,914,4,2,8
829,30,868,4,2,8
830,31,1387,3,2,8
831,32,1387,4,2,8
832,33,868,2,2,8
833,34,1387,1,1,8
834,35,1519,4,2,8
835,36,1928,1,1,8
836,37,1387,2,2,8
837,38,910,1,2,8
838,39,910,2,2,8
839,40,914,1,1,8
840,41,910,1,2,8
841,42,1160,3,2,8
842,43,910,1,2,8
843,44,910,1,1,8
844,45,910,4,1,8
845,46,910,2,2,8
846,47,910,3,1,8
847,48,1160,1,2,8
848,49,1160,2,2,8
849,50,910,2,2,8
850,51,910,2,1,8
851,52,910,4,1,8
852,53,910,1,1,8
853,54,1160,4,1,8
854,55,1160,4,1,8
855,56,910,4,1,8
856,57,1160,3,1,8
857,58,1160,3,1,8
858,59,910,3,2,8
859,60,910,4,2,8
860,61,914,4,2,8
861,62,910,2,2,8
862,63,910,2,2,8
863,64,910,1,2,8
864,65,910,1,2,8
865,66,910,4,1,8
866,67,1160,3,1,8
867,68,1160,2,2,8
868,69,1160,4,1,8
869,70,1160,2,2,8
870,71,1160,2,1,8
871,72,1160,1,1,8
872,73,910,1,2,8
873,74,1160,1,2,8
874,75,1160,4,1,8
875,76,1160,4,1,8
876,77,1160,4,1,8
877,78,910,4,1,8
878,79,1160,2,2,8
879,80,1160,1,1,8
880,81,910,2,1,8
881,82,1160,2,1,8
882,83,1160,4,1,8
883,84,910,3,2,8
884,85,910,3,1,8
885,86,910,4,1,8
886,87,1160,2,2,8
887,88,910,4,2,8
888,89,910,2,2,8
889,90,1160,1,2,8
890,91,910,3,1,8
891,92,1160,4,2,8
892,93,1160,3,1,8
893,94,1160,4,2,8
894,95,910,4,2,8
895,96,1160,2,2,8
896,97,1160,4,2,8
897,98,910,1,2,8
898,99,1160,4,2,8
899,100,636,4,1,8
900,1,587,2,2,9
901,2,547,3,1,9
902,3,914,3,2,9
903,4,818,3,1,9
904,5,914,1,2,9
905,6,743,2,1,9
906,7,1448,2,1,9
907,8,914,3,1,9
908,9,914,1,1,9
909,10,1366,4,2,9
910,11,829,1,1,9
911,12,644,3,1,9
912,13,914,4,2,9
913,14,914,2,1,9
914,15,914,4,2,9
915,16,914,4,2,9
916,17,914,1,2,9
917,18,914,3,1,9
918,19,1366,1,1,9
919,20,1131,3,1,9
920,21,868,4,2,9
921,22,1377,1,2,9
922,23,914,3,1,9
923,24,1377,1,1,9
924,25,910,1,2,9
925,26,910,3,1,9
926,27,910,2,2,9
927,28,910,3,1,9
928,29,910,1,2,9
929,30,910,2,1,9
930,31,910,3,1,9
931,32,910,1,1,9
932,33,1160,2,2,9
933,34,910,4,1,9
934,35,1160,2,2,9
935,36,1160,3,2,9
936,37,910,3,1,9
937,38,1160,3,1,9
938,39,910,1,1,9
939,40,1160,4,1,9
940,41,910,2,1,9
941,42,907,4,2,9
942,43,811,2,2,9
943,44,914,4,2,9
944,45,1412,1,2,9
945,46,1366,2,2,9
946,47,1366,1,2,9
947,48,914,1,1,9
948,49,644,3,2,9
949,50,829,1,1,9
950,51,644,1,2,9
951,52,644,2,1,9
952,53,914,1,1,9
953,54,644,2,2,9
954,55,1184,4,1,9
955,56,644,2,1,9
956,57,914,2,1,9
957,58,576,3,1,9
958,59,914,1,1,9
959,60,914,3,1,9
960,61,914,4,2,9
961,62,914,2,2,9
962,63,644,1,2,9
963,64,743,3,2,9
964,65,355,1,1,9
965,66,914,1,1,9
966,67,576,2,1,9
967,68,1451,3,2,9
968,69,644,1,1,9
969,70,743,3,2,9
970,71,914,1,1,9
971,72,914,4,1,9
972,73,914,1,1,9
973,74,1451,2,2,9
974,75,914,1,2,9
975,76,868,3,2,9
976,77,1387,2,1,9
977,78,868,1,2,9
978,79,1519,4,1,9
979,80,868,3,1,9
980,81,1387,1,2,9
981,82,868,1,1,9
982,83,1160,2,1,9
983,84,1160,1,2,9
984,85,1160,2,1,9
985,86,1160,1,1,9
986,87,587,2,1,9
987,88,587,1,1,9
988,89,1437,2,1,9
989,90,1437,1,2,9
990,91,818,1,1,9
991,92,1437,4,2,9
992,93,914,2,1,9
993,94,1103,3,2,9
994,95,644,2,2,9
995,96,743,3,1,9
996,97,743,1,1,9
997,98,1451,3,1,9
998,99,743,3,2,9
999,100,829,1,2,9
1000,1,914,2,2,10
1001,2,914,4,1,10
1002,3,1419,1,1,10
1003,4,914,2,1,10
1004,5,576,1,2,10
1005,6,644,2,2,10
1006,7,1288,4,2,10
1007,8,914,2,2,10
1008,9,1451,2,2,10
1009,10,640,1,2,10
1010,11,1103,2,2,10
1011,12,914,1,1,10
1012,13,914,4,2,10
1013,14,576,1,2,10
1014,15,2337,3,1,10
1015,16,644,4,2,10
1016,17,644,1,1,10
1017,18,1103,3,2,10
1018,19,644,2,2,10
1019,20,640,2,2,10
1020,21,644,2,2,10
1021,22,914,3,2,10
1022,23,1131,2,1,10
1023,24,903,3,1,10
1024,25,1377,1,1,10
1025,26,903,4,2,10
1026,27,1643,4,2,10
1027,28,1377,4,2,10
1028,29,868,4,2,10
1029,30,1643,2,2,10
1030,31,1387,2,2,10
1031,32,910,2,1,10
1032,33,910,3,2,10
1033,34,1160,2,1,10
1034,35,1444,3,1,10
1035,36,1273,1,1,10
1036,37,1334,2,2,10
1037,38,1273,1,2,10
1038,39,818,1,1,10
1039,40,355,1,1,10
1040,41,644,4,2,10
1041,42,1288,1,1,10
1042,43,1451,3,2,10
1043,44,644,2,1,10
1044,45,914,3,1,10
1045,46,640,3,1,10
1046,47,355,4,1,10
1047,48,644,4,1,10
1048,49,914,3,1,10
1049,50,1184,4,2,10
1050,51,576,2,1,10
1051,52,914,4,1,10
1052,53,914,4,2,10
1053,54,644,4,1,10
1054,55,576,1,2,10
1055,56,640,4,1,10
1056,57,355,4,1,10
1057,58,914,4,1,10
1058,59,829,4,1,10
1059,60,743,1,2,10
1060,61,868,4,2,10
1061,62,868,4,1,10
1062,63,903,4,1,10
1063,64,868,4,2,10
1064,65,1192,1,2,10
1065,66,1131,3,1,10
1066,67,914,2,1,10
1067,68,1387,2,2,10
1068,69,1519,1,2,10
1069,70,868,1,1,10
1070,71,644,2,2,10
1071,72,644,3,2,10
1072,73,558,3,1,10
1073,74,1060,1,2,10
1074,75,910,2,2,10
1075,76,910,4,1,10
1076,77,811,3,1,10
1077,78,1273,3,1,10
1078,79,1444,3,1,10
1079,80,1334,2,1,10
1080,81,1483,2,1,10
1081,82,818,2,2,10
1082,83,818,3,1,10
1083,84,914,4,2,10
1084,85,2337,2,2,10
1085,86,644,2,2,10
1086,87,914,4,1,10
1087,88,914,1,2,10
1088,89,644,1,2,10
1089,90,914,2,2,10
1090,91,355,4,2,10
1091,92,644,2,1,10
1092,93,576,3,1,10
1093,94,644,4,2,10
1094,95,914,4,2,10
1095,96,914,4,2,10
1096,97,868,4,2,10
1097,98,1387,4,2,10
1098,99,868,3,1,10
1099,100,1643,1,2,10
1100,1,1387,3,1,11
1101,2,1387,3,1,11
1102,3,857,2,1,11
1103,4,868,4,1,11
1104,5,644,4,1,11
1105,6,644,4,2,11
1106,7,1160,2,1,11
1107,8,1160,4,1,11
1108,9,910,2,1,11
1109,10,1334,2,2,11
1110,11,1690,2,1,11
1111,12,1690,2,1,11
1112,13,1690,4,1,11
1113,14,1273,2,2,11
1114,15,1273,4,2,11
1115,16,914,2,1,11
1116,17,644,2,2,11
1117,18,743,2,1,11
1118,19,914,4,1,11
1119,20,1394,4,2,11
1120,21,914,2,2,11
1121,22,576,1,1,11
1122,23,743,4,1,11
1123,24,1451,3,1,11
1124,25,914,1,2,11
1125,26,1167,4,1,11
1126,27,644,1,2,11
1127,28,576,1,1,11
1128,29,644,2,1,11
1129,30,914,1,1,11
1130,31,743,2,2,11
1131,32,1451,3,2,11
1132,33,355,1,1,11
1133,34,1761,4,2,11
1134,35,914,1,1,11
1135,36,914,2,2,11
1136,37,576,2,2,11
1137,38,914,1,2,11
1138,39,1519,3,1,11
1139,40,903,3,2,11
1140,41,1377,1,2,11
1141,42,903,1,1,11
1142,43,1643,4,2,11
1143,44,1387,2,1,11
1144,45,910,1,2,11
1145,46,1160,2,2,11
1146,47,910,4,2,11
1147,48,587,4,2,11
1148,49,1334,1,2,11
1149,50,1690,4,2,11
1150,51,508,4,2,11
1151,52,1437,3,2,11
1152,53,743,1,2,11
1153,54,576,3,1,11
1154,55,644,3,2,11
1155,56,644,4,1,11
1156,57,914,3,1,11
1157,58,743,2,2,11
1158,59,1451,1,2,11
1159,60,1394,1,1,11
1160,61,644,3,1,11
1161,62,355,1,1,11
1162,63,355,2,1,11
