FurnitureID,Type,Condition,ApartmentID
10200,lamps,New,2789
10201,couch,Used,4647
10202,table,New,1558
10203,nightstand,New,705
10204,desk,Used,631
10205,bookcase,Used,1748
10206,desk,New,225
10207,couch,New,749
10208,bed,Used,4111
10209,mattress,New,1554
10210,TV stand,New,3210
10211,lamps,New,3971
10212,chair,Used,4944
10213,couch,New,4549
10214,nightstand,New,1073
10215,nightstand,Used,3109
10216,refrigerator,Used,1256
10217,bed,New,2569
10218,nightstand,Used,717
10219,bed,New,734
10220,nightstand,New,3288
10221,TV stand,New,776
10222,bookcase,New,2283
10223,bookcase,New,1576
10224,chair,New,4224
10225,coffee table,Used,2245
10226,coffee table,New,3866
10227,nightstand,New,1322
10228,mattress,Used,617
10229,refrigerator,New,815
10230,chair,Used,806
10231,mattress,Used,3683
10232,desk,New,2058
10233,chest of drawers,New,2743
10234,bookcase,Used,4560
10235,TV stand,Used,279
10236,refrigerator,New,1489
10237,refrigerator,New,4962
10238,bookcase,New,2741
10239,bookcase,Used,677
10240,TV stand,New,2968
10241,couch,Used,1553
10242,chair,Used,4148
10243,desk,Used,309
10244,coffee table,Used,4211
10245,mattress,New,5018
10246,bed,New,4675
10247,refrigerator,New,501
10248,coffee table,Used,936
10249,chest of drawers,Used,3393
10250,lamps,New,3740
10251,bed,New,2088
10252,chest of drawers,New,2399
10253,couch,New,1310
10254,TV stand,New,2156
10255,chair,New,614
10256,refrigerator,New,975
10257,mattress,Used,934
10258,chest of drawers,Used,3870
10259,bed,Used,2755
10260,mattress,New,4129
10261,desk,New,3970
10262,couch,New,4814
10263,refrigerator,Used,1176
10264,bed,Used,2321
10265,chair,Used,2459
10266,mattress,New,3148
10267,lamps,Used,4012
10268,chair,Used,233
10269,chair,New,3323
10270,bookcase,New,4831
10271,chest of drawers,New,203
10272,chest of drawers,Used,4978
10273,coffee table,New,1172
10274,couch,New,226
10275,refrigerator,New,333
10276,TV stand,Used,2656
10277,couch,Used,4320
10278,chest of drawers,Used,1496
10279,refrigerator,New,1033
10280,refrigerator,Used,145
10281,bookcase,Used,2891
10282,refrigerator,New,1262
10283,mattress,New,3363
10284,TV stand,New,4665
10285,table,Used,4291
10286,lamps,New,3092
10287,refrigerator,Used,2071
10288,chair,Used,4426
10289,lamps,New,2325
10290,bed,New,3070
10291,couch,Used,4608
10292,nightstand,Used,2456
10293,chair,Used,3951
10294,table,New,104
10295,table,New,2526
10296,TV stand,Used,3459
10297,desk,Used,3422
10298,desk,Used,3313
10299,table,Used,2239
10300,bed,New,4077
10301,mattress,Used,1942
10302,chair,Used,5027
10303,refrigerator,New,3586
10304,TV stand,Used,1807
10305,chair,Used,3100
10306,chest of drawers,New,2882
10307,coffee table,Used,694
10308,TV stand,Used,1618
10309,nightstand,Used,4685
10310,table,Used,592
10311,nightstand,Used,5058
10312,bookcase,New,1032
10313,bookcase,New,3260
10314,couch,Used,4272
10315,desk,New,4978
10316,couch,Used,1535
10317,table,New,309
10318,chest of drawers,Used,4905
10319,nightstand,New,322
10320,bed,New,1023
10321,mattress,Used,297
10322,nightstand,New,2446
10323,chest of drawers,New,1403
10324,couch,Used,1481
10325,coffee table,Used,1318
10326,refrigerator,New,3689
10327,refrigerator,New,1275
10328,bed,Used,1926
10329,desk,New,3966
10330,desk,New,3124
10331,table,Used,4683
10332,chair,Used,105
10333,mattress,New,1683
10334,desk,New,1337
10335,couch,Used,5039
10336,couch,New,3764
10337,refrigerator,Used,3192
10338,table,Used,4225
10339,nightstand,Used,2905
10340,bookcase,Used,4701
10341,couch,Used,3587
10342,lamps,Used,4038
10343,nightstand,New,471
10344,lamps,New,4610
10345,chair,New,2490
10346,chest of drawers,Used,3511
10347,coffee table,Used,3819
10348,couch,New,3085
10349,refrigerator,New,5009
10350,nightstand,New,4976
10351,refrigerator,New,1877
10352,mattress,Used,4043
10353,table,Used,4640
10354,refrigerator,New,3800
10355,chest of drawers,Used,1728
10356,table,Used,5018
10357,refrigerator,Used,3365
10358,table,New,3836
10359,lamps,New,1516
10360,chair,Used,3316
10361,desk,New,415
10362,desk,New,248
10363,chair,New,2481
10364,nightstand,Used,2152
10365,bed,Used,3024
10366,chest of drawers,New,4914
10367,desk,New,4367
10368,TV stand,New,4654
10369,bookcase,Used,1101
10370,TV stand,Used,5045
10371,desk,New,1053
10372,TV stand,Used,2317
10373,table,New,1045
10374,nightstand,Used,3936
10375,lamps,New,1667
10376,coffee table,Used,4500
10377,chair,New,2786
10378,TV stand,New,4513
10379,nightstand,Used,1565
10380,bookcase,New,1147
10381,lamps,New,3023
10382,lamps,New,2569
10383,coffee table,New,4704
10384,chair,New,4425
10385,chest of drawers,Used,193
10386,table,New,223
10387,TV stand,Used,2998
10388,desk,New,4906
10389,chair,Used,3427
10390,lamps,New,2934
10391,table,Used,2810
10392,chest of drawers,Used,1166
10393,nightstand,Used,3627
10394,couch,New,320
10395,desk,New,4001
10396,chest of drawers,Used,3524
10397,lamps,New,3533
10398,mattress,New,1046
10399,desk,Used,4132
10400,mattress,Used,3297
10401,table,New,1118
10402,lamps,New,1957
10403,nightstand,Used,794
10404,chair,New,4510
10405,chair,Used,2500
10406,chair,Used,4604
10407,chair,Used,3082
10408,bed,New,1700
10409,bookcase,New,4002
10410,couch,New,248
10411,nightstand,Used,4769
10412,lamps,Used,143
10413,desk,Used,2918
10414,bookcase,New,808
10415,bed,Used,522
10416,TV stand,Used,825
10417,chest of drawers,New,1940
10418,coffee table,New,160
10419,lamps,New,3334
10420,TV stand,New,3212
10421,bookcase,New,2997
10422,chest of drawers,Used,4984
10423,refrigerator,New,202
10424,chest of drawers,Used,2185
10425,couch,Used,4165
10426,bed,Used,3112
10427,nightstand,Used,4780
10428,bed,Used,3255
10429,desk,Used,1213
10430,nightstand,New,4125
10431,refrigerator,Used,5070
10432,chest of drawers,New,110
10433,bookcase,New,2271
10434,bed,Used,4450
10435,coffee table,Used,3153
10436,chair,New,4726
10437,coffee table,New,1661
10438,desk,New,1777
10439,mattress,Used,3751
10440,refrigerator,New,4577
10441,bed,New,4165
10442,chair,Used,2445
10443,desk,New,2643
10444,desk,New,3048
10445,TV stand,New,1092
10446,couch,New,3992
10447,mattress,New,2441
10448,TV stand,New,4668
10449,mattress,New,4918
10450,couch,Used,2124
10451,nightstand,New,4041
10452,lamps,New,744
10453,TV stand,Used,3280
10454,desk,Used,3655
10455,bookcase,Used,996
10456,chest of drawers,New,2088
10457,chest of drawers,New,1576
10458,chest of drawers,New,3968
10459,nightstand,New,443
10460,lamps,New,1177
10461,table,New,1931
10462,TV stand,New,713
10463,desk,New,4092
10464,desk,Used,5068
10465,nightstand,Used,1818
10466,coffee table,New,2974
10467,refrigerator,New,2681
10468,lamps,Used,4485
10469,table,New,984
10470,chest of drawers,New,3618
10471,couch,Used,3908
10472,coffee table,Used,365
10473,bed,Used,1617
10474,nightstand,Used,1375
10475,table,New,958
10476,table,New,3068
10477,desk,Used,2488
10478,couch,Used,2901
10479,table,New,1119
10480,refrigerator,Used,529
10481,bookcase,Used,2368
10482,lamps,Used,1276
10483,chest of drawers,New,1603
10484,mattress,Used,2884
10485,chest of drawers,New,2259
10486,chest of drawers,Used,592
10487,refrigerator,Used,393
10488,table,Used,4899
10489,table,Used,1856
10490,chest of drawers,New,2208
10491,refrigerator,Used,1548
10492,mattress,New,1958
10493,lamps,New,1586
10494,coffee table,Used,2453
10495,chair,New,2744
10496,table,New,4245
10497,bookcase,Used,4268
10498,lamps,New,3395
10499,table,Used,1157
10500,lamps,New,2203
10501,TV stand,New,4217
10502,bookcase,Used,1421
10503,couch,New,2440
10504,chair,Used,3199
10505,mattress,New,3095
10506,nightstand,New,722
10507,coffee table,Used,2511
10508,lamps,New,4099
10509,bed,Used,1132
10510,refrigerator,New,2841
10511,coffee table,New,3110
10512,TV stand,Used,3155
10513,TV stand,Used,475
10514,couch,New,2749
10515,refrigerator,Used,441
10516,desk,New,2648
10517,couch,New,1742
10518,mattress,New,3259
10519,refrigerator,Used,1974
10520,TV stand,New,2590
10521,mattress,New,269
10522,refrigerator,Used,378
10523,bookcase,New,4548
10524,couch,Used,1391
10525,TV stand,New,4883
10526,nightstand,New,1223
10527,table,Used,1952
10528,couch,Used,2255
10529,chest of drawers,Used,4717
10530,lamps,New,3677
10531,bed,New,692
10532,mattress,New,3154
10533,chair,Used,3434
10534,coffee table,New,3390
10535,table,New,825
10536,TV stand,Used,2632
10537,coffee table,Used,2538
10538,desk,Used,4643
10539,table,New,142
10540,refrigerator,New,1150
10541,bookcase,New,2778
10542,chair,New,2090
10543,desk,New,1218
10544,bookcase,New,1769
10545,chair,Used,2416
10546,refrigerator,Used,1737
10547,lamps,New,2446
10548,chest of drawers,Used,2864
10549,lamps,New,2542
10550,bookcase,New,4609
10551,TV stand,New,3168
10552,bookcase,Used,1431
10553,coffee table,New,1030
10554,mattress,Used,2172
10555,bed,New,3799
10556,mattress,New,1881
10557,couch,Used,1110
10558,lamps,Used,4898
10559,desk,New,2514
10560,table,Used,2470
10561,desk,Used,4450
10562,lamps,Used,2130
10563,bed,Used,483
10564,couch,New,3084
10565,desk,New,1097
10566,refrigerator,Used,1801
10567,coffee table,Used,4880
10568,couch,New,962
10569,coffee table,Used,3133
10570,chair,Used,3033
10571,refrigerator,New,4673
10572,coffee table,New,1157
10573,coffee table,Used,991
10574,bed,Used,395
10575,TV stand,Used,852
10576,desk,Used,454
10577,refrigerator,New,2497
10578,couch,New,3834
10579,chest of drawers,Used,4695
10580,chest of drawers,Used,345
10581,chair,Used,3517
10582,TV stand,Used,2093
10583,chair,Used,2056
10584,TV stand,Used,1618
10585,nightstand,Used,3474
10586,TV stand,Used,4109
10587,lamps,New,5046
10588,bookcase,New,684
10589,chest of drawers,Used,1404
10590,table,Used,608
10591,nightstand,New,3673
10592,table,Used,4011
10593,chest of drawers,Used,4431
10594,mattress,Used,1108
10595,couch,New,4289
10596,refrigerator,New,3987
10597,TV stand,New,5037
10598,chair,New,2262
10599,bed,New,2577
10600,TV stand,New,3774
10601,TV stand,New,562
10602,nightstand,New,3056
10603,refrigerator,Used,380
10604,lamps,New,953
10605,bed,Used,3057
10606,lamps,Used,809
10607,bookcase,Used,1200
10608,nightstand,Used,2093
10609,bed,Used,2736
10610,table,Used,2464
10611,TV stand,New,664
10612,coffee table,Used,2803
10613,refrigerator,Used,3896
10614,refrigerator,New,2679
10615,coffee table,New,3342
10616,chair,Used,4776
10617,chair,Used,4262
10618,coffee table,Used,1506
10619,couch,Used,950
10620,chest of drawers,New,2309
10621,coffee table,Used,1960
10622,bookcase,New,3865
10623,table,New,668
10624,refrigerator,New,3964
10625,lamps,New,3412
10626,mattress,Used,1496
10627,couch,Used,5006
10628,bed,Used,3790
10629,TV stand,New,414
10630,bookcase,New,4636
10631,coffee table,New,3447
10632,chest of drawers,New,5039
10633,desk,Used,1839
10634,nightstand,New,1290
10635,chest of drawers,New,3024
10636,mattress,New,3922
10637,TV stand,New,4964
10638,coffee table,Used,3458
10639,desk,Used,3760
10640,nightstand,New,2907
10641,mattress,New,1945
10642,couch,Used,2605
10643,table,Used,2658
10644,bed,New,4831
10645,chair,New,1532
10646,bed,New,1254
10647,chair,New,4809
10648,refrigerator,Used,1639
10649,coffee table,New,4537
10650,couch,Used,4662
10651,table,New,2403
10652,TV stand,New,1444
10653,refrigerator,New,4798
10654,refrigerator,New,457
10655,couch,Used,4872
10656,coffee table,New,4043
10657,coffee table,Used,493
10658,chair,Used,1655
10659,bookcase,Used,4855
10660,bed,Used,5041
10661,chest of drawers,New,3191
10662,table,New,3747
10663,lamps,Used,604
10664,bed,New,4944
10665,nightstand,New,2206
10666,coffee table,Used,551
10667,lamps,New,3650
10668,mattress,Used,3279
10669,coffee table,New,272
10670,desk,New,2174
10671,table,Used,1494
10672,lamps,Used,3736
10673,chest of drawers,New,282
10674,coffee table,Used,4121
10675,chest of drawers,Used,3038
10676,TV stand,New,4567
10677,bed,New,3886
10678,TV stand,Used,4548
10679,refrigerator,New,1532
10680,mattress,Used,1824
10681,table,Used,3589
10682,table,Used,4399
10683,desk,New,1615
10684,TV stand,Used,3336
10685,mattress,Used,3721
10686,chest of drawers,Used,4612
10687,coffee table,Used,4542
10688,nightstand,New,3730
10689,lamps,New,3622
10690,refrigerator,Used,2530
10691,desk,Used,121
10692,chest of drawers,New,3482
10693,refrigerator,New,3991
10694,table,Used,273
10695,refrigerator,New,3660
10696,chair,New,4922
10697,chest of drawers,New,907
10698,TV stand,Used,4750
10699,TV stand,New,836
10700,chair,New,1227
10701,table,New,168
10702,table,New,373
10703,couch,Used,1677
10704,bookcase,New,4866
10705,TV stand,Used,4598
10706,mattress,New,4805
10707,TV stand,Used,3597
10708,desk,New,1298
10709,mattress,Used,3144
10710,table,New,285
10711,couch,Used,1662
10712,nightstand,Used,3669
10713,table,New,4603
10714,nightstand,Used,2959
10715,chair,New,3832
10716,refrigerator,Used,4710
10717,lamps,Used,3634
10718,nightstand,New,1790
10719,couch,Used,2870
10720,refrigerator,New,2645
10721,table,New,5037
10722,refrigerator,Used,4484
10723,coffee table,New,4562
10724,chest of drawers,New,652
10725,bookcase,Used,3216
10726,bed,New,763
10727,chair,Used,1223
10728,TV stand,Used,3541
10729,chest of drawers,Used,603
10730,refrigerator,Used,3139
10731,table,Used,264
10732,refrigerator,Used,1509
10733,lamps,New,236
10734,chair,Used,1655
10735,table,New,4554
10736,chest of drawers,Used,2034
10737,bookcase,New,2397
10738,nightstand,Used,3939
10739,coffee table,New,510
10740,TV stand,Used,276
10741,table,New,1495
10742,TV stand,New,4846
10743,table,New,2415
10744,bookcase,New,938
10745,chair,New,1878
10746,chest of drawers,New,1743
10747,coffee table,Used,3308
10748,bookcase,Used,709
10749,refrigerator,Used,4549
10750,desk,New,2045
10751,coffee table,New,2156
10752,couch,Used,791
10753,table,Used,3912
10754,coffee table,New,4455
10755,bookcase,Used,4985
10756,bed,New,2552
10757,bookcase,New,3851
10758,couch,Used,1007
10759,couch,New,2343
10760,desk,New,2482
10761,bookcase,New,1026
10762,lamps,New,725
10763,mattress,Used,4265
10764,lamps,New,324
10765,couch,New,3599
10766,chest of drawers,New,719
10767,bed,Used,3254
10768,lamps,Used,534
10769,chair,New,208
10770,table,New,1148
10771,mattress,Used,3558
10772,TV stand,Used,2528
10773,chest of drawers,Used,4832
10774,table,Used,1612
10775,desk,New,3247
10776,mattress,New,3361
10777,table,Used,367
10778,couch,New,958
10779,lamps,New,3842
10780,lamps,New,3751
10781,table,New,2777
10782,bed,New,1412
10783,table,New,1369
10784,chest of drawers,Used,2843
10785,desk,New,2595
10786,mattress,New,2304
10787,TV stand,Used,4941
10788,table,Used,2976
10789,chest of drawers,New,330
10790,chest of drawers,New,1565
10791,refrigerator,New,310
10792,bookcase,Used,2147
10793,chair,Used,2471
10794,nightstand,Used,372
10795,refrigerator,New,306
10796,coffee table,New,2897
10797,coffee table,New,2813
10798,mattress,Used,346
10799,bookcase,Used,4572
10800,mattress,New,1949
10801,lamps,New,2558
10802,nightstand,New,656
10803,table,New,2958
10804,couch,Used,3504
10805,nightstand,New,1850
10806,bed,New,254
10807,nightstand,New,3007
10808,desk,Used,1758
10809,refrigerator,New,3689
10810,bed,Used,3180
10811,nightstand,New,642
10812,couch,New,5053
10813,lamps,Used,3080
10814,lamps,Used,2354
10815,refrigerator,New,3807
10816,coffee table,New,1172
10817,couch,Used,344
10818,bed,Used,2035
10819,mattress,New,4399
10820,refrigerator,Used,382
10821,nightstand,Used,4204
10822,chair,Used,592
10823,couch,New,2490
10824,chair,Used,1610
10825,refrigerator,Used,202
10826,chair,Used,1927
10827,nightstand,New,4375
10828,bookcase,Used,3434
10829,nightstand,Used,3863
10830,chair,Used,2592
10831,coffee table,Used,4012
10832,bed,New,1345
10833,refrigerator,New,4494
10834,mattress,Used,898
10835,nightstand,New,1962
10836,nightstand,Used,792
10837,refrigerator,Used,3890
10838,bed,Used,4192
10839,refrigerator,New,2824
10840,desk,New,2807
10841,coffee table,Used,4709
10842,lamps,New,855
10843,bookcase,Used,3525
10844,chair,Used,375
10845,mattress,New,1537
10846,bed,Used,3452
10847,TV stand,New,1498
10848,TV stand,Used,3507
10849,table,New,2197
10850,refrigerator,New,1834
10851,TV stand,Used,4126
10852,TV stand,New,487
10853,table,Used,1630
10854,mattress,New,430
10855,bookcase,New,2377
10856,couch,Used,4344
10857,lamps,New,1299
10858,chair,New,853
10859,lamps,Used,4974
10860,desk,Used,2765
10861,coffee table,Used,4616
10862,chair,New,1105
10863,chair,New,3460
10864,bed,Used,3552
10865,chair,Used,255
10866,chair,New,4428
10867,TV stand,Used,4631
10868,coffee table,Used,3499
10869,TV stand,Used,4442
10870,TV stand,Used,4764
10871,nightstand,Used,3358
10872,lamps,Used,726
10873,refrigerator,Used,3901
10874,TV stand,New,1756
10875,nightstand,Used,2317
10876,TV stand,New,4006
10877,lamps,New,2977
10878,refrigerator,Used,1736
10879,chair,Used,2601
10880,lamps,Used,1406
10881,bookcase,New,3604
10882,chest of drawers,New,4250
10883,chest of drawers,Used,329
10884,chair,Used,1822
10885,mattress,Used,4400
10886,chair,Used,2543
10887,chest of drawers,Used,3931
10888,TV stand,New,3852
10889,lamps,New,4293
10890,nightstand,Used,1062
10891,chest of drawers,Used,2347
10892,coffee table,Used,2177
10893,chair,New,4288
10894,coffee table,New,2406
10895,mattress,Used,1401
10896,mattress,Used,3283
10897,chair,New,2543
10898,nightstand,Used,120
10899,nightstand,Used,660
10900,TV stand,New,865
10901,desk,New,1830
10902,bed,New,114
10903,chest of drawers,New,2484
10904,TV stand,New,4781
10905,desk,New,1550
10906,bed,Used,343
10907,chair,Used,2826
10908,mattress,New,1550
10909,mattress,Used,4059
10910,chair,Used,1930
10911,lamps,New,1311
10912,mattress,New,2848
10913,desk,Used,4808
10914,mattress,Used,2647
10915,chest of drawers,Used,3505
10916,mattress,Used,3776
10917,table,New,161
10918,nightstand,Used,4656
10919,chest of drawers,Used,1261
10920,mattress,Used,2360
10921,coffee table,Used,2487
10922,bookcase,Used,2084
10923,bed,Used,1892
10924,mattress,Used,3529
10925,chair,New,1830
10926,lamps,New,2216
10927,desk,New,1809
10928,nightstand,New,4411
10929,table,Used,1548
10930,couch,New,3726
10931,lamps,Used,3938
10932,coffee table,New,2824
10933,chair,New,3558
10934,TV stand,Used,2926
10935,chair,Used,4084
10936,coffee table,New,4679
10937,bed,New,4419
10938,coffee table,Used,2498
10939,chair,New,3911
10940,chair,New,5014
10941,TV stand,Used,1561
10942,coffee table,New,1551
10943,bed,New,3607
10944,bed,New,2349
10945,desk,New,2718
10946,bed,Used,753
10947,chair,Used,2621
10948,coffee table,New,3497
10949,desk,Used,4092
10950,bookcase,Used,680
10951,mattress,Used,4134
10952,table,Used,1523
10953,lamps,New,4367
10954,bed,Used,3013
10955,refrigerator,Used,1253
10956,lamps,New,2360
10957,desk,New,2598
10958,bookcase,Used,3643
10959,mattress,Used,2025
10960,desk,Used,1296
10961,chest of drawers,Used,2702
10962,bed,New,908
10963,refrigerator,Used,5083
10964,table,New,2586
10965,bed,Used,2191
10966,bed,New,1819
10967,table,Used,2203
10968,lamps,Used,4254
10969,desk,Used,3204
10970,table,Used,4963
10971,lamps,Used,4752
10972,bed,Used,3647
10973,couch,Used,4171
10974,couch,New,2955
10975,mattress,New,4929
10976,chest of drawers,New,1418
10977,TV stand,Used,2613
10978,coffee table,New,4588
10979,nightstand,Used,4800
10980,coffee table,New,2028
10981,bookcase,New,300
10982,couch,Used,3376
10983,chair,New,4425
10984,mattress,Used,1214
10985,bed,New,709
10986,coffee table,New,1081
10987,lamps,Used,2399
10988,couch,New,3704
10989,couch,New,2414
10990,TV stand,Used,4696
10991,table,Used,2863
10992,table,Used,2071
10993,bookcase,New,4326
10994,bed,Used,570
10995,chest of drawers,New,3109
10996,coffee table,Used,2030
10997,bookcase,Used,2545
10998,desk,Used,4954
10999,couch,New,2809
11000,chest of drawers,Used,399
11001,bed,Used,912
11002,table,New,3518
11003,bed,Used,1353
11004,couch,New,2808
11005,TV stand,Used,2199
11006,chest of drawers,New,2483
11007,refrigerator,Used,3578
11008,chest of drawers,New,3411
11009,chest of drawers,New,3730
11010,table,Used,1397
11011,TV stand,Used,3546
11012,nightstand,New,4142
11013,refrigerator,New,3695
11014,desk,New,3719
11015,coffee table,Used,2357
11016,coffee table,New,4658
11017,table,New,1977
11018,mattress,Used,2333
11019,mattress,Used,1735
11020,coffee table,Used,3181
11021,lamps,Used,1225
11022,bookcase,Used,730
11023,mattress,Used,3765
11024,mattress,Used,3013
11025,lamps,New,2141
11026,chest of drawers,New,4342
11027,mattress,Used,2163
11028,mattress,Used,642
11029,coffee table,Used,2777
11030,couch,New,2542
11031,nightstand,New,1190
11032,couch,Used,3521
11033,couch,Used,223
11034,coffee table,Used,1654
11035,desk,New,1960
11036,couch,New,1830
11037,couch,New,1572
11038,desk,Used,912
11039,bed,Used,1034
11040,bookcase,Used,1135
11041,desk,Used,2303
11042,chest of drawers,Used,2011
11043,bookcase,Used,4395
11044,TV stand,New,3185
11045,bookcase,New,3428
11046,table,New,1719
11047,bookcase,Used,3118
11048,coffee table,New,370
11049,coffee table,Used,149
11050,chest of drawers,Used,2075
11051,chair,New,3897
11052,chest of drawers,New,904
11053,TV stand,New,3719
11054,bookcase,New,844
11055,TV stand,Used,2859
11056,couch,Used,5016
11057,TV stand,Used,2315
11058,bed,Used,1691
11059,couch,Used,3070
11060,bookcase,Used,1625
11061,lamps,New,828
11062,chest of drawers,New,1407
11063,TV stand,New,1724
11064,bookcase,New,2056
11065,coffee table,Used,4504
11066,refrigerator,Used,4725
11067,chair,New,3779
11068,chest of drawers,Used,4093
11069,desk,Used,2203
11070,bed,New,4764
11071,chair,Used,2086
11072,coffee table,Used,2816
11073,TV stand,Used,4474
11074,table,Used,4146
11075,coffee table,New,237
11076,desk,New,4732
11077,lamps,Used,3179
11078,chest of drawers,Used,4325
11079,mattress,Used,2904
11080,refrigerator,New,2592
11081,coffee table,New,2323
11082,table,Used,970
11083,nightstand,Used,835
11084,mattress,Used,1489
11085,lamps,New,3450
11086,couch,Used,2785
11087,nightstand,Used,2386
11088,nightstand,Used,4038
11089,bed,Used,1864
11090,TV stand,New,2695
11091,nightstand,Used,3088
11092,refrigerator,New,1927
11093,table,New,4894
11094,bed,New,2549
11095,bed,Used,3744
11096,coffee table,New,213
11097,refrigerator,Used,3532
11098,mattress,New,2781
11099,bookcase,Used,3198
11100,bed,New,108
11101,mattress,Used,529
11102,couch,New,3833
11103,mattress,New,1364
11104,refrigerator,Used,3931
11105,bed,New,4032
11106,nightstand,Used,974
11107,TV stand,Used,2059
11108,desk,Used,3234
11109,coffee table,New,4186
11110,chair,Used,574
11111,TV stand,Used,2583
11112,nightstand,Used,1433
11113,refrigerator,Used,507
11114,refrigerator,Used,3037
11115,refrigerator,New,1742
11116,coffee table,Used,3425
11117,chest of drawers,Used,3801
11118,chest of drawers,Used,1201
11119,bookcase,Used,3387
11120,mattress,New,602
11121,chair,Used,4242
11122,mattress,Used,3400
11123,bookcase,Used,2160
11124,TV stand,New,3608
11125,nightstand,Used,3577
11126,bed,New,3442
11127,mattress,Used,2038
11128,chair,Used,4134
11129,chair,Used,4676
11130,couch,Used,401
11131,couch,Used,2050
11132,mattress,Used,4078
11133,bookcase,Used,4923
11134,bookcase,New,4773
11135,desk,New,4177
11136,desk,Used,3962
11137,mattress,New,4127
11138,bookcase,Used,2194
11139,chest of drawers,Used,2949
11140,mattress,New,2913
11141,couch,Used,2404
11142,table,Used,4432
11143,bookcase,Used,2734
11144,table,Used,304
11145,refrigerator,New,4861
11146,table,New,1865
11147,nightstand,New,4498
11148,TV stand,Used,2653
11149,refrigerator,New,1573
11150,couch,Used,311
11151,bookcase,New,3771
11152,refrigerator,Used,388
11153,refrigerator,Used,4100
11154,coffee table,Used,342
11155,bookcase,Used,350
11156,TV stand,New,4838
11157,nightstand,Used,3721
11158,TV stand,New,4621
11159,nightstand,Used,3939
11160,bookcase,New,2063
11161,mattress,New,3280
11162,nightstand,New,2824
11163,lamps,Used,473
11164,couch,Used,396
11165,bookcase,New,2439
11166,refrigerator,Used,3719
11167,bed,New,2677
11168,nightstand,Used,314
11169,nightstand,New,4226
11170,chest of drawers,New,2810
11171,bed,Used,3319
11172,TV stand,Used,2026
11173,table,Used,3266
11174,mattress,Used,555
11175,bookcase,Used,2204
11176,mattress,Used,779
11177,couch,Used,2450
11178,desk,Used,5005
11179,bookcase,Used,1935
11180,desk,Used,2806
11181,chair,Used,521
11182,lamps,Used,3313
11183,chair,Used,1827
