FurnitureID,Type,Condition,ApartmentID
12183,desk,New,4259
12184,couch,Used,1884
12185,chest of drawers,Used,1204
12186,bookcase,Used,912
12187,desk,New,759
12188,nightstand,New,592
12189,bookcase,New,3505
12190,desk,Used,4288
12191,nightstand,Used,3005
12192,nightstand,Used,184
12193,nightstand,New,4834
12194,desk,New,458
12195,coffee table,New,2575
12196,desk,Used,447
12197,coffee table,Used,5039
12198,lamps,New,2510
12199,coffee table,New,2310
12200,nightstand,Used,2333
12201,table,Used,956
12202,lamps,New,4148
12203,table,Used,238
12204,nightstand,Used,841
12205,desk,Used,466
12206,table,New,1856
12207,chest of drawers,New,4252
12208,table,Used,2778
12209,table,Used,4590
12210,mattress,New,1291
12211,mattress,New,1265
12212,coffee table,New,1738
12213,chair,New,3941
12214,TV stand,New,3944
12215,lamps,Used,2230
12216,mattress,Used,4394
12217,table,Used,2199
12218,chair,New,3957
12219,chest of drawers,Used,5034
12220,mattress,Used,2118
12221,coffee table,New,2679
12222,lamps,New,4053
12223,bed,Used,3638
12224,lamps,New,2616
12225,mattress,Used,3182
12226,coffee table,Used,681
12227,bed,New,1677
12228,mattress,Used,5065
12229,TV stand,Used,4851
12230,bed,New,2897
12231,lamps,New,5068
12232,desk,Used,4824
12233,couch,Used,2088
12234,TV stand,Used,1246
12235,bookcase,Used,965
12236,bookcase,New,1201
12237,coffee table,New,1709
12238,chair,New,3270
12239,coffee table,New,3446
12240,coffee table,Used,351
12241,lamps,New,3951
12242,TV stand,Used,3525
12243,chair,New,4969
12244,chest of drawers,New,2834
12245,desk,Used,945
12246,table,New,177
12247,chest of drawers,New,1649
12248,table,Used,2280
12249,coffee table,Used,2941
12250,nightstand,Used,3543
12251,chair,New,411
12252,bookcase,New,3222
12253,desk,Used,2402
12254,TV stand,New,1292
12255,bookcase,Used,250
12256,bookcase,Used,2471
12257,bed,Used,4883
12258,bed,New,200
12259,chest of drawers,New,195
12260,bed,Used,3073
12261,bed,New,3245
12262,chest of drawers,New,2440
12263,table,New,3496
12264,couch,New,623
12265,chair,New,961
12266,TV stand,Used,3955
12267,table,Used,4289
12268,coffee table,New,4865
12269,chair,New,4721
12270,lamps,Used,432
12271,table,Used,4487
12272,nightstand,New,2000
12273,chest of drawers,New,703
12274,lamps,New,2649
12275,coffee table,New,3865
12276,lamps,Used,3947
12277,nightstand,New,4098
12278,TV stand,New,3236
12279,table,New,1010
12280,chair,New,1140
12281,chest of drawers,New,2554
12282,bed,Used,5021
12283,table,New,1451
12284,mattress,Used,3197
12285,mattress,New,2841
12286,couch,New,1421
12287,bookcase,Used,2381
12288,TV stand,Used,572
12289,chest of drawers,New,2602
12290,bed,New,1271
12291,coffee table,Used,4454
12292,bookcase,New,4195
12293,desk,New,2778
12294,table,Used,4320
12295,desk,Used,3146
12296,nightstand,Used,4076
12297,desk,New,503
12298,coffee table,New,1164
12299,TV stand,Used,2370
12300,TV stand,Used,442
12301,coffee table,New,1857
12302,bed,New,4617
12303,coffee table,New,896
12304,table,Used,2413
12305,chair,Used,2557
12306,bed,New,2994
12307,lamps,Used,4181
12308,nightstand,New,880
12309,couch,Used,1085
12310,bookcase,Used,3162
12311,bookcase,Used,899
12312,coffee table,Used,2438
12313,nightstand,Used,2513
12314,bookcase,New,1651
12315,bed,New,923
12316,lamps,New,3995
12317,chair,Used,837
12318,mattress,New,1684
12319,desk,New,5054
12320,coffee table,New,2916
12321,chair,New,4009
12322,couch,New,4451
12323,coffee table,Used,2921
12324,couch,Used,3350
12325,nightstand,Used,1512
12326,TV stand,New,4442
12327,TV stand,New,4882
12328,table,New,4565
12329,mattress,Used,2705
12330,mattress,Used,3345
12331,chair,Used,5027
12332,lamps,New,266
12333,coffee table,Used,898
12334,desk,New,5015
12335,bed,Used,2454
12336,chair,Used,1340
12337,chair,Used,1522
12338,nightstand,Used,1887
12339,TV stand,New,331
12340,coffee table,New,3518
12341,couch,Used,729
12342,TV stand,Used,4316
12343,coffee table,Used,2583
12344,couch,Used,757
12345,chair,New,915
12346,nightstand,Used,2666
12347,couch,Used,598
12348,TV stand,New,1376
12349,TV stand,Used,4041
12350,coffee table,Used,1560
12351,bed,Used,1588
12352,nightstand,New,3764
12353,TV stand,Used,1661
12354,table,New,1971
12355,mattress,New,1883
12356,chest of drawers,New,361
12357,couch,New,4613
12358,chest of drawers,Used,2733
12359,chest of drawers,Used,1437
12360,nightstand,Used,677
12361,table,Used,3777
12362,TV stand,Used,1564
12363,lamps,New,261
12364,bookcase,New,2611
12365,chair,New,4550
12366,coffee table,New,4616
12367,mattress,Used,2408
12368,bed,Used,2240
12369,mattress,New,2431
12370,bookcase,New,808
12371,coffee table,New,2819
12372,nightstand,New,3143
12373,bookcase,Used,3567
12374,bed,New,2490
12375,coffee table,Used,3368
12376,chair,New,1914
12377,desk,Used,871
12378,coffee table,New,4846
12379,chair,Used,1476
12380,chair,New,3414
12381,table,New,578
12382,chest of drawers,Used,3617
12383,table,New,3188
12384,couch,New,2072
12385,nightstand,Used,3294
12386,TV stand,New,2348
12387,bookcase,New,4353
12388,chest of drawers,Used,4421
12389,table,Used,1889
12390,nightstand,Used,2884
12391,TV stand,Used,4771
12392,lamps,New,3885
12393,chest of drawers,Used,5096
12394,bookcase,New,4333
12395,nightstand,Used,1067
12396,coffee table,Used,2631
12397,couch,Used,4803
12398,chair,Used,3837
12399,mattress,New,4959
12400,table,New,475
12401,couch,Used,2815
12402,chest of drawers,Used,613
12403,bookcase,Used,1631
12404,nightstand,New,3467
12405,lamps,Used,2815
12406,TV stand,Used,4242
12407,couch,Used,1297
12408,nightstand,New,4052
12409,bookcase,New,2980
12410,TV stand,New,391
12411,nightstand,Used,4698
12412,table,New,1195
12413,bed,New,4009
12414,bookcase,New,1253
12415,TV stand,New,2619
12416,bed,Used,2988
12417,nightstand,Used,2070
12418,chair,Used,4269
12419,bookcase,New,995
12420,table,Used,3159
12421,desk,Used,3980
12422,TV stand,New,2699
12423,lamps,New,1170
12424,mattress,New,4417
12425,couch,Used,3504
12426,desk,Used,2705
12427,bookcase,New,2642
12428,nightstand,New,2199
12429,chair,Used,2503
12430,bed,Used,1471
12431,mattress,New,2237
12432,coffee table,Used,1256
12433,mattress,Used,2778
12434,TV stand,New,2140
12435,mattress,Used,4429
12436,bed,Used,3696
12437,desk,Used,2277
12438,chair,Used,1706
12439,chair,New,3137
12440,bookcase,New,2800
12441,bed,Used,2269
12442,lamps,New,1889
12443,desk,New,600
12444,lamps,Used,1670
12445,table,New,5038
12446,lamps,New,4571
12447,TV stand,New,1792
12448,bed,New,4607
12449,bookcase,Used,2471
12450,lamps,New,2848
12451,chair,New,4272
12452,table,Used,884
12453,desk,Used,3851
12454,bookcase,Used,4183
12455,chest of drawers,New,228
12456,desk,New,3918
12457,TV stand,Used,4839
12458,couch,New,5008
12459,couch,New,1811
12460,TV stand,New,129
12461,bookcase,Used,961
12462,chair,New,1188
12463,coffee table,New,4702
12464,coffee table,Used,1272
12465,bed,Used,4023
12466,coffee table,New,3571
12467,mattress,Used,922
12468,chair,New,3893
12469,TV stand,Used,4963
12470,bed,Used,3140
12471,coffee table,Used,508
12472,couch,New,4308
12473,bed,Used,3238
12474,mattress,New,905
12475,coffee table,New,1910
12476,TV stand,New,3582
12477,couch,New,4254
12478,table,New,3580
12479,desk,Used,3620
12480,desk,New,4926
12481,coffee table,Used,4309
12482,chair,Used,3013
12483,couch,Used,673
12484,nightstand,Used,149
12485,desk,New,4350
12486,coffee table,Used,4852
12487,TV stand,Used,4890
12488,bookcase,Used,4915
12489,couch,New,5007
12490,chair,New,4410
12491,TV stand,New,887
12492,lamps,Used,3121
12493,bookcase,Used,2241
12494,bed,Used,405
12495,table,New,4564
12496,mattress,Used,4112
12497,bed,New,440
12498,couch,Used,1766
12499,desk,New,667
12500,chair,New,4597
12501,bookcase,New,802
12502,TV stand,Used,978
12503,lamps,Used,1985
12504,bookcase,Used,3759
12505,coffee table,New,4223
12506,TV stand,New,3233
12507,lamps,New,1471
12508,chair,Used,3615
12509,couch,New,2026
12510,TV stand,Used,3973
12511,couch,Used,3466
12512,TV stand,New,1545
12513,couch,Used,3404
12514,chest of drawers,Used,4208
12515,TV stand,Used,2536
12516,bed,Used,3794
12517,bed,New,1454
12518,chair,Used,963
12519,desk,New,3053
12520,bookcase,Used,1336
12521,mattress,Used,870
12522,desk,Used,4374
12523,table,Used,4682
12524,bed,New,693
12525,table,New,693
12526,mattress,Used,575
12527,mattress,Used,4966
12528,TV stand,New,803
12529,bookcase,Used,951
12530,nightstand,New,1770
12531,chair,Used,3877
12532,lamps,New,1312
12533,table,Used,1548
12534,chair,Used,3630
12535,coffee table,Used,753
12536,lamps,Used,4992
12537,lamps,New,4335
12538,table,New,4123
12539,lamps,Used,5051
12540,couch,Used,3295
12541,nightstand,New,4876
12542,desk,Used,4544
12543,chair,Used,1938
12544,chest of drawers,Used,1474
12545,couch,Used,965
12546,chair,New,3241
12547,couch,Used,3346
12548,chair,New,5012
12549,TV stand,New,2199
12550,lamps,Used,733
12551,TV stand,New,2095
12552,table,Used,1012
12553,bed,New,810
12554,mattress,Used,262
12555,desk,Used,4192
12556,desk,New,4795
12557,lamps,New,1314
12558,table,New,820
12559,desk,New,3342
12560,lamps,Used,4468
12561,couch,Used,2637
12562,nightstand,Used,2331
12563,desk,New,3057
12564,TV stand,New,1246
12565,chair,Used,2874
12566,desk,Used,1222
12567,chest of drawers,Used,2433
12568,chair,New,688
12569,TV stand,Used,3290
12570,bed,New,4730
12571,couch,New,771
12572,chair,New,5046
12573,bookcase,New,369
12574,coffee table,New,217
12575,desk,New,105
12576,bed,New,3959
12577,chair,Used,4565
12578,mattress,New,1410
12579,chair,Used,4565
12580,TV stand,New,3931
12581,TV stand,New,535
12582,nightstand,Used,5032
12583,lamps,Used,2858
12584,chest of drawers,Used,2452
12585,mattress,Used,3256
12586,TV stand,Used,3131
12587,desk,New,364
12588,coffee table,New,4806
12589,coffee table,Used,1348
12590,table,New,3231
12591,table,Used,1176
12592,coffee table,Used,3376
12593,nightstand,New,4306
12594,TV stand,Used,2515
12595,TV stand,New,861
12596,chest of drawers,New,768
12597,nightstand,Used,1616
12598,TV stand,New,2068
12599,lamps,New,2454
12600,chest of drawers,New,4175
12601,bookcase,Used,124
12602,bed,Used,3563
12603,desk,New,1496
12604,chair,New,562
12605,nightstand,Used,1281
12606,mattress,New,3295
12607,chair,New,2119
12608,desk,New,1623
12609,TV stand,New,2121
12610,nightstand,Used,5024
12611,bed,Used,894
12612,desk,Used,3809
12613,TV stand,New,3059
12614,bed,New,2608
12615,lamps,Used,3371
12616,coffee table,Used,2447
12617,bed,New,3172
12618,couch,Used,4114
12619,mattress,New,472
12620,chair,Used,4422
12621,lamps,New,1146
12622,desk,Used,3566
12623,coffee table,New,3163
12624,coffee table,Used,1334
12625,bookcase,New,773
12626,chair,New,723
12627,chair,Used,1896
12628,chair,Used,3160
12629,chest of drawers,New,3869
12630,nightstand,New,444
12631,couch,New,341
12632,chest of drawers,New,106
12633,couch,Used,156
12634,desk,New,2848
12635,couch,New,3747
12636,mattress,New,1807
12637,desk,Used,1534
12638,bookcase,Used,242
12639,bookcase,New,5017
12640,bed,Used,2397
12641,lamps,New,4136
12642,table,Used,191
12643,couch,New,1441
12644,mattress,New,329
12645,chair,Used,1392
12646,bookcase,New,2530
12647,nightstand,New,2794
12648,bookcase,Used,2358
12649,bookcase,New,1285
12650,chair,New,1276
12651,bed,New,1798
12652,desk,New,4525
12653,coffee table,Used,4982
12654,bookcase,Used,1564
12655,table,New,3514
12656,bed,New,4552
12657,nightstand,Used,1964
12658,couch,New,3201
12659,table,New,3790
12660,chair,Used,1662
12661,desk,Used,3889
12662,mattress,Used,1332
12663,nightstand,Used,2548
12664,bookcase,New,2983
12665,desk,New,1292
12666,nightstand,New,4565
12667,mattress,Used,1487
12668,mattress,New,1940
12669,lamps,Used,3700
12670,mattress,New,2610
12671,chest of drawers,New,1440
12672,mattress,Used,739
12673,bookcase,Used,1191
12674,couch,New,4585
12675,lamps,Used,3728
12676,couch,Used,917
12677,chair,New,4730
12678,bed,New,1857
12679,bookcase,New,1093
12680,bookcase,New,4334
12681,bed,Used,1455
12682,bookcase,New,3235
12683,TV stand,Used,1035
12684,chair,New,3203
12685,mattress,Used,1635
12686,table,Used,2854
12687,mattress,New,3295
12688,desk,Used,1130
12689,table,Used,1340
12690,nightstand,New,2841
12691,chair,Used,5048
12692,lamps,New,4640
12693,bed,Used,4801
12694,chair,New,2624
12695,chest of drawers,Used,2945
12696,couch,Used,2706
12697,desk,New,1155
12698,TV stand,Used,3593
12699,couch,New,1329
12700,lamps,New,3780
12701,nightstand,Used,2694
12702,chest of drawers,Used,510
12703,nightstand,Used,843
12704,couch,Used,421
12705,TV stand,Used,2643
12706,table,Used,2708
12707,TV stand,Used,3753
12708,desk,New,3455
12709,bed,Used,242
12710,bed,Used,4709
12711,lamps,New,1590
12712,bookcase,New,2783
12713,bookcase,Used,2151
12714,desk,New,3741
12715,desk,Used,574
12716,couch,New,1238
12717,chest of drawers,New,112
12718,chest of drawers,Used,2725
12719,couch,New,570
12720,couch,New,3098
12721,desk,Used,2027
12722,bookcase,Used,3411
12723,chest of drawers,New,2307
12724,chest of drawers,New,2041
12725,bed,Used,1778
12726,TV stand,Used,2087
12727,couch,New,2616
12728,desk,Used,2403
12729,mattress,Used,507
12730,TV stand,Used,287
12731,TV stand,Used,2029
12732,lamps,New,127
12733,coffee table,New,1432
12734,bed,New,2762
12735,bed,New,2402
12736,lamps,New,2109
12737,mattress,Used,389
12738,bookcase,New,272
12739,table,New,3134
12740,desk,New,946
12741,bookcase,New,2444
12742,TV stand,New,3975
12743,table,Used,1507
12744,coffee table,Used,4791
12745,table,New,4142
12746,chest of drawers,Used,4359
12747,table,New,3637
12748,chair,Used,595
12749,TV stand,New,2263
12750,nightstand,Used,991
12751,lamps,New,3213
12752,TV stand,Used,3086
12753,lamps,Used,3918
12754,coffee table,New,886
12755,mattress,New,3972
12756,couch,Used,1217
12757,lamps,Used,2402
12758,nightstand,New,4897
12759,bed,New,879
12760,chest of drawers,Used,5074
12761,chest of drawers,New,483
12762,chest of drawers,Used,4288
12763,chair,New,5058
12764,coffee table,Used,4594
12765,desk,Used,4705
12766,TV stand,New,2508
12767,coffee table,Used,2050
12768,table,New,235
12769,nightstand,New,2840
12770,nightstand,Used,809
12771,lamps,New,290
12772,couch,New,712
12773,table,Used,5029
12774,chest of drawers,Used,888
12775,bed,New,2936
12776,desk,New,2257
12777,chest of drawers,New,4217
12778,desk,New,2678
12779,chair,New,803
12780,bed,New,1070
12781,chest of drawers,New,4145
12782,coffee table,Used,611
12783,lamps,Used,1410
12784,nightstand,Used,1154
12785,bed,Used,1231
12786,bed,Used,375
12787,coffee table,New,1105
12788,couch,Used,1194
12789,bed,Used,3670
12790,nightstand,Used,4194
12791,table,New,5076
12792,table,New,3129
12793,table,Used,3630
12794,coffee table,Used,667
12795,bookcase,New,236
12796,couch,Used,4739
12797,chest of drawers,New,1145
12798,lamps,New,854
12799,desk,Used,1992
12800,nightstand,Used,4767
12801,couch,New,5011
12802,TV stand,New,4084
12803,lamps,New,4226
12804,TV stand,Used,2453
12805,chest of drawers,New,2692
12806,nightstand,New,3542
12807,bookcase,New,787
12808,TV stand,Used,554
12809,chest of drawers,Used,3719
12810,lamps,New,2155
12811,table,Used,3053
12812,desk,New,990
12813,table,New,535
12814,table,New,1075
12815,coffee table,New,637
12816,bed,Used,5013
12817,TV stand,Used,4378
12818,chest of drawers,Used,3415
12819,lamps,Used,3116
12820,chair,New,878
12821,coffee table,New,3071
12822,bed,Used,1429
12823,mattress,Used,1265
12824,table,New,4129
12825,chair,New,590
12826,table,Used,754
12827,TV stand,Used,2457
12828,chest of drawers,New,3787
12829,table,New,2045
12830,lamps,Used,1875
12831,couch,New,2143
12832,chair,New,2169
12833,coffee table,Used,4995
12834,lamps,Used,3642
12835,chair,New,4952
12836,chest of drawers,Used,3707
12837,mattress,New,1293
12838,lamps,New,464
12839,nightstand,New,2758
12840,mattress,Used,975
12841,couch,Used,4764
12842,chair,New,957
12843,lamps,New,4399
12844,lamps,Used,3590
12845,couch,Used,4598
12846,bookcase,New,3274
12847,TV stand,Used,3629
12848,mattress,Used,2051
12849,chest of drawers,New,417
12850,desk,New,3576
12851,bookcase,New,1939
12852,coffee table,Used,412
12853,bed,New,1300
12854,bed,New,4310
12855,chest of drawers,Used,399
12856,table,Used,2962
12857,desk,New,2638
12858,table,Used,4914
12859,couch,New,1635
12860,chest of drawers,Used,465
12861,lamps,New,1779
12862,chair,Used,2898
12863,bookcase,New,3899
12864,table,Used,1060
12865,bed,New,334
12866,chair,New,2931
12867,lamps,New,3042
12868,couch,New,3363
12869,bed,New,1187
12870,chest of drawers,New,3326
12871,table,New,4071
12872,bed,Used,1250
12873,coffee table,Used,397
12874,chair,Used,3792
12875,desk,Used,4926
12876,TV stand,Used,4881
12877,chair,New,4264
12878,chair,New,3445
12879,chair,New,898
12880,chair,Used,4833
12881,bed,New,5028
12882,chair,Used,1207
12883,lamps,Used,4457
12884,bookcase,Used,2777
12885,desk,Used,4094
12886,bed,New,4282
12887,desk,Used,1297
12888,lamps,Used,2685
12889,TV stand,Used,3219
12890,table,Used,4886
12891,desk,New,4979
12892,chest of drawers,New,1945
12893,lamps,Used,920
12894,chest of drawers,New,4074
12895,nightstand,New,1028
12896,bookcase,New,1551
12897,chest of drawers,Used,1513
12898,TV stand,Used,1011
12899,chest of drawers,New,1297
12900,bed,New,4034
12901,bookcase,New,3945
12902,couch,New,4340
12903,coffee table,Used,1213
12904,chair,New,4620
12905,table,New,843
12906,lamps,New,1175
12907,chest of drawers,Used,1944
12908,nightstand,New,3932
12909,bookcase,New,905
12910,table,New,4536
12911,desk,New,4440
12912,bookcase,New,609
12913,nightstand,New,3526
12914,mattress,New,1718
12915,bookcase,Used,3030
12916,bookcase,Used,5035
12917,chair,New,4808
12918,chair,New,4983
12919,nightstand,Used,4078
12920,mattress,Used,3851
12921,bookcase,Used,999
12922,coffee table,New,2111
12923,chest of drawers,New,4486
12924,coffee table,Used,3234
12925,chair,New,2799
12926,mattress,New,989
12927,table,Used,3556
12928,TV stand,New,913
12929,desk,New,2030
12930,chair,New,205
12931,chair,New,3423
12932,desk,Used,2079
12933,coffee table,New,4463
12934,mattress,New,2399
12935,chair,New,4166
12936,lamps,New,4395
12937,lamps,New,689
12938,coffee table,New,4074
12939,mattress,New,1210
12940,desk,New,3299
12941,table,Used,468
12942,bookcase,New,3783
12943,coffee table,Used,3873
12944,lamps,Used,1543
12945,table,New,2911
12946,couch,New,1949
12947,lamps,New,1802
12948,bed,Used,1850
12949,TV stand,New,3511
12950,TV stand,New,3352
12951,chair,New,2642
12952,table,New,2703
12953,chest of drawers,Used,588
12954,table,New,4402
12955,coffee table,New,2866
12956,desk,Used,991
12957,chair,Used,4351
12958,chest of drawers,New,2622
12959,bed,Used,2483
12960,chair,New,2342
12961,bed,Used,1523
12962,coffee table,New,5006
12963,TV stand,New,4958
12964,chair,New,4657
12965,couch,Used,4237
12966,lamps,New,945
12967,bookcase,New,1518
12968,bed,Used,607
12969,lamps,Used,4050
12970,couch,Used,2370
12971,desk,New,2908
12972,mattress,New,3786
12973,mattress,Used,3272
12974,bed,New,1956
12975,table,New,1152
12976,mattress,Used,564
12977,bookcase,Used,1428
12978,TV stand,New,2054
12979,chest of drawers,New,2197
12980,coffee table,Used,2567
12981,couch,New,4066
12982,desk,New,1802
12983,couch,New,2995
12984,nightstand,New,4684
12985,bookcase,New,1477
12986,chair,New,4864
12987,chair,New,4566
12988,mattress,New,1104
12989,bookcase,New,1641
12990,table,New,3541
12991,couch,New,591
12992,bookcase,Used,1345
12993,nightstand,New,1460
12994,chair,Used,2459
12995,mattress,Used,4913
12996,chest of drawers,Used,543
12997,bed,Used,4786
12998,desk,Used,3960
12999,bookcase,Used,865
13000,mattress,New,2901
13001,desk,Used,4525
13002,TV stand,New,4577
13003,nightstand,New,119
13004,chest of drawers,New,1551
13005,TV stand,Used,3005
13006,bed,Used,2232
13007,lamps,New,4964
13008,lamps,Used,3653
13009,couch,Used,3324
13010,mattress,Used,1357
13011,lamps,Used,1797
13012,chest of drawers,Used,3223
13013,desk,Used,3162
13014,mattress,Used,921
13015,couch,New,3165
13016,TV stand,New,3019
13017,nightstand,New,2907
13018,bookcase,Used,4833
13019,chair,Used,2401
13020,chest of drawers,New,3154
13021,bookcase,Used,4141
13022,TV stand,Used,1175
13023,nightstand,Used,5020
13024,lamps,Used,1268
13025,TV stand,Used,1903
13026,couch,Used,1776
13027,chair,New,3421
13028,bookcase,Used,1511
13029,bed,New,4853
13030,TV stand,Used,521
13031,bed,Used,4432
13032,nightstand,Used,3556
13033,chest of drawers,New,1495
13034,bookcase,Used,3018
13035,couch,Used,3774
13036,lamps,Used,4883
13037,lamps,New,354
13038,mattress,Used,2616
13039,coffee table,New,1177
13040,bookcase,New,3154
13041,table,New,838
13042,bed,New,1382
13043,TV stand,Used,4409
13044,lamps,New,475
13045,chair,New,4656
13046,lamps,New,4585
13047,lamps,Used,1615
13048,lamps,New,2528
13049,chest of drawers,Used,872
13050,chair,New,4757
13051,coffee table,New,4372
13052,lamps,New,2114
13053,chair,New,2433
13054,mattress,Used,5050
13055,TV stand,New,4056
13056,lamps,New,1926
13057,nightstand,New,4479
13058,coffee table,Used,3825
13059,couch,Used,3977
13060,chest of drawers,Used,4385
13061,chest of drawers,Used,1192
13062,TV stand,Used,4926
13063,mattress,New,5014
13064,desk,Used,2521
13065,desk,New,2959
13066,chest of drawers,Used,1917
13067,nightstand,Used,675
13068,coffee table,New,4847
13069,bed,Used,4668
13070,lamps,New,4438
13071,bookcase,Used,3573
13072,coffee table,Used,988
13073,nightstand,New,4802
13074,coffee table,Used,1429
13075,couch,New,530
13076,lamps,New,2945
13077,bed,New,5031
13078,bookcase,Used,1443
13079,chest of drawers,New,4357
13080,chest of drawers,New,3995
13081,bookcase,Used,2747
13082,bed,New,163
13083,nightstand,Used,430
13084,TV stand,Used,5056
13085,couch,New,4462
13086,TV stand,New,4201
13087,couch,New,3918
13088,chair,New,2317
13089,desk,New,2935
13090,lamps,Used,3948
13091,couch,Used,2257
13092,coffee table,Used,1612
13093,nightstand,New,913
13094,TV stand,Used,4296
13095,chest of drawers,New,4885
13096,mattress,New,3194
13097,desk,New,4843
13098,lamps,New,2541
13099,nightstand,New,521
13100,chair,Used,555
13101,bed,Used,4225
13102,table,New,1976
13103,chair,New,2528
13104,couch,New,4514
13105,couch,Used,2696
13106,table,New,3335
13107,desk,Used,4184
13108,bookcase,New,1050
13109,chest of drawers,Used,3217
13110,nightstand,Used,2425
13111,TV stand,Used,1512
13112,table,Used,923
13113,TV stand,Used,2530
13114,bed,Used,362
13115,TV stand,Used,4675
13116,nightstand,New,357
13117,nightstand,New,2129
13118,desk,New,2534
13119,mattress,Used,4176
13120,lamps,Used,489
13121,nightstand,New,1921
13122,coffee table,New,2025
13123,couch,Used,1151
13124,chair,Used,2723
13125,chair,New,4270
13126,lamps,Used,1152
13127,chest of drawers,Used,2005
13128,lamps,Used,2864
13129,bookcase,New,753
13130,TV stand,Used,1584
13131,lamps,Used,5088
13132,nightstand,Used,3008
13133,nightstand,New,4755
13134,mattress,Used,4689
13135,lamps,Used,4674
13136,coffee table,Used,924
13137,coffee table,New,1099
13138,bed,New,1387
13139,nightstand,Used,3303
13140,mattress,Used,2289
13141,mattress,Used,1283
13142,couch,Used,4755
13143,desk,Used,4363
13144,chair,Used,3417
13145,TV stand,New,2862
13146,bookcase,New,4116
13147,nightstand,Used,3448
13148,TV stand,New,718
13149,bookcase,Used,2384
13150,chair,New,625
13151,mattress,New,1810
13152,bookcase,Used,1946
13153,table,Used,3938
13154,mattress,Used,1521
13155,table,New,1675
13156,chest of drawers,New,4311
13157,chest of drawers,New,2433
13158,chair,Used,4835
13159,mattress,Used,5010
13160,nightstand,Used,1884
13161,bed,Used,1813
13162,mattress,New,2847
13163,bookcase,Used,654
13164,mattress,New,1815
13165,coffee table,New,1253
13166,coffee table,Used,597
13167,bookcase,New,3206
13168,couch,New,4185
13169,bed,New,3078
13170,table,Used,1633
13171,coffee table,Used,3812
13172,desk,Used,567
13173,table,New,1899
13174,mattress,Used,4315
13175,TV stand,New,2644
13176,couch,Used,384
13177,coffee table,New,4658
13178,nightstand,Used,3852
13179,couch,New,455
13180,table,New,1715
13181,lamps,New,3118
13182,bookcase,New,3566
13183,chest of drawers,Used,1450
13184,lamps,New,4624
13185,TV stand,New,4853
13186,lamps,Used,611
13187,mattress,Used,3598
13188,mattress,New,492
13189,table,Used,4452
13190,mattress,Used,5041
13191,desk,Used,1535
13192,couch,New,4798
13193,bookcase,New,2664
