FurnitureID,Type,Condition,ApartmentID
13194,bookcase,New,2483
13195,nightstand,New,2591
13196,table,Used,1638
13197,mattress,Used,2116
13198,TV stand,Used,3203
13199,chest of drawers,Used,1949
13200,TV stand,New,1050
13201,bed,Used,737
13202,nightstand,Used,383
13203,chair,New,4745
13204,coffee table,Used,1936
13205,bookcase,New,2581
13206,nightstand,New,5080
13207,desk,Used,902
13208,TV stand,Used,3643
13209,lamps,Used,3718
13210,nightstand,New,1915
13211,nightstand,New,3983
13212,TV stand,Used,637
13213,TV stand,New,649
13214,chest of drawers,New,3739
13215,desk,Used,494
13216,mattress,New,199
13217,desk,Used,3031
13218,bed,New,4335
13219,table,Used,1474
13220,TV stand,Used,4349
13221,chest of drawers,New,4782
13222,nightstand,Used,4721
13223,chair,New,4225
13224,bed,New,3156
13225,table,Used,519
13226,bookcase,New,2717
13227,bed,New,3487
13228,mattress,Used,2541
13229,chest of drawers,Used,2716
13230,chair,New,3713
13231,desk,New,1994
13232,lamps,New,1914
13233,lamps,Used,4926
13234,bookcase,New,3976
13235,nightstand,Used,1035
13236,bed,New,2845
13237,bookcase,Used,2935
13238,nightstand,New,3819
13239,chest of drawers,Used,595
13240,chair,New,107
13241,chair,Used,2853
13242,mattress,Used,3992
13243,coffee table,Used,2584
13244,bookcase,Used,982
13245,bed,Used,1431
13246,table,Used,914
13247,bed,New,1180
13248,chair,New,3954
13249,desk,Used,2127
13250,coffee table,Used,2321
13251,nightstand,Used,4075
13252,chair,Used,3941
13253,chest of drawers,Used,2805
13254,mattress,New,4091
13255,table,Used,2551
13256,desk,New,2727
13257,bookcase,New,2917
13258,nightstand,New,4167
13259,table,Used,3347
13260,coffee table,New,3051
13261,mattress,Used,3508
13262,bookcase,New,3991
13263,chest of drawers,New,4863
13264,coffee table,Used,3365
13265,table,Used,1005
13266,bed,New,3005
13267,desk,Used,288
13268,bed,Used,1190
13269,chest of drawers,New,1036
13270,lamps,Used,4427
13271,bookcase,Used,1163
13272,coffee table,New,1542
13273,lamps,Used,5004
13274,mattress,New,794
13275,desk,New,4659
13276,bed,New,1546
13277,lamps,Used,1741
13278,bookcase,Used,832
13279,coffee table,New,3309
13280,TV stand,New,3396
13281,bookcase,Used,1103
13282,mattress,New,4881
13283,table,New,4995
13284,chair,New,2098
13285,mattress,New,1402
13286,chest of drawers,New,5047
13287,coffee table,Used,2337
13288,mattress,New,3304
13289,bookcase,Used,4623
13290,mattress,Used,2481
13291,chair,New,3952
13292,mattress,Used,599
13293,nightstand,Used,4293
13294,couch,New,4598
13295,table,New,780
13296,couch,Used,349
13297,chair,Used,1476
13298,coffee table,New,4218
13299,desk,New,1114
13300,TV stand,New,3816
13301,mattress,Used,262
13302,table,New,359
13303,bed,Used,4138
13304,nightstand,New,2766
13305,bookcase,New,3096
13306,desk,New,948
13307,TV stand,New,1265
13308,table,New,376
13309,chair,Used,4858
13310,chest of drawers,New,4330
13311,table,New,1375
13312,mattress,New,758
13313,TV stand,Used,2218
13314,couch,New,1467
13315,nightstand,Used,889
13316,coffee table,New,3315
13317,desk,New,3459
13318,lamps,Used,2832
13319,bookcase,Used,1836
13320,bed,Used,4170
13321,table,New,4193
13322,bookcase,New,4361
13323,bed,New,3478
13324,mattress,Used,385
13325,desk,New,209
13326,chair,Used,4810
13327,TV stand,New,4937
13328,chest of drawers,Used,3891
13329,coffee table,Used,4187
13330,desk,Used,783
13331,lamps,New,1804
13332,bed,Used,229
13333,TV stand,Used,3378
13334,bed,Used,376
13335,mattress,Used,3241
13336,lamps,New,1541
13337,couch,Used,1468
13338,mattress,Used,3204
13339,desk,New,2720
13340,coffee table,Used,4677
13341,chair,Used,2985
13342,TV stand,Used,3343
13343,coffee table,Used,2159
13344,mattress,Used,2762
13345,couch,New,4292
13346,coffee table,Used,545
13347,nightstand,Used,4847
13348,chair,Used,3292
13349,chest of drawers,Used,1537
13350,lamps,Used,184
13351,coffee table,New,153
13352,chest of drawers,New,2048
13353,TV stand,Used,4954
13354,table,Used,4383
13355,couch,Used,2208
13356,chair,Used,2104
13357,mattress,New,1292
13358,nightstand,Used,4760
13359,lamps,New,1326
13360,coffee table,New,3498
13361,table,New,3959
13362,couch,New,4482
13363,bookcase,Used,4143
13364,coffee table,New,1308
13365,table,New,3011
13366,chest of drawers,New,626
13367,lamps,Used,1790
13368,lamps,Used,3649
13369,bed,Used,4954
13370,mattress,New,269
13371,bookcase,New,268
13372,TV stand,Used,1592
13373,lamps,Used,4682
13374,bookcase,New,636
13375,mattress,Used,4128
13376,bed,Used,430
13377,chest of drawers,Used,3936
13378,TV stand,Used,3559
13379,chair,New,2748
13380,mattress,New,3283
13381,nightstand,New,1493
13382,table,Used,1156
13383,coffee table,New,2463
13384,couch,New,3679
13385,lamps,New,403
13386,bookcase,Used,1853
13387,nightstand,Used,2611
13388,desk,New,4862
13389,lamps,New,542
13390,chair,New,2715
13391,chair,New,2516
13392,table,Used,937
13393,coffee table,Used,4927
13394,couch,Used,2599
13395,TV stand,Used,1769
13396,TV stand,New,4001
13397,chest of drawers,New,1950
13398,bed,Used,4987
13399,bed,Used,2526
13400,table,New,4737
13401,coffee table,Used,3048
13402,chest of drawers,Used,2199
13403,TV stand,Used,3487
13404,coffee table,Used,3383
13405,nightstand,Used,3249
13406,nightstand,New,1718
13407,bookcase,Used,2274
13408,couch,New,4155
13409,table,New,3723
13410,TV stand,New,4115
13411,mattress,Used,4004
13412,TV stand,New,441
13413,chest of drawers,New,428
13414,bookcase,Used,4834
13415,mattress,Used,540
13416,TV stand,Used,2763
13417,desk,Used,994
13418,bookcase,Used,4948
13419,desk,Used,2174
13420,table,New,3848
13421,desk,Used,295
13422,couch,Used,2339
13423,nightstand,Used,3764
13424,chair,New,5083
13425,nightstand,New,3460
13426,table,Used,349
13427,table,New,3443
13428,nightstand,Used,1997
13429,bookcase,Used,2203
13430,bed,New,546
13431,bed,Used,1945
13432,mattress,Used,2325
13433,bookcase,Used,3437
13434,bookcase,Used,2248
13435,chair,New,1974
13436,bed,Used,3256
13437,coffee table,New,2408
13438,lamps,Used,3173
13439,nightstand,New,314
13440,TV stand,Used,1119
13441,coffee table,Used,1449
13442,table,New,409
13443,lamps,New,2370
13444,desk,New,3652
13445,desk,Used,4437
13446,desk,Used,1496
13447,couch,New,212
13448,bed,New,1910
13449,desk,Used,2193
13450,desk,Used,365
13451,bed,Used,1975
13452,couch,Used,3451
13453,couch,New,2987
13454,lamps,New,2588
13455,bed,New,484
13456,mattress,New,1013
13457,couch,Used,4614
13458,chest of drawers,Used,168
13459,bed,Used,819
13460,lamps,New,146
13461,couch,Used,3714
13462,table,New,3449
13463,bookcase,Used,1340
13464,lamps,Used,148
13465,couch,Used,1904
13466,bookcase,Used,525
13467,nightstand,New,1391
13468,TV stand,Used,3536
13469,couch,New,4413
13470,bookcase,Used,2151
13471,TV stand,Used,4108
13472,table,Used,215
13473,nightstand,Used,1148
13474,bookcase,Used,3018
13475,mattress,Used,1383
13476,bookcase,New,1285
13477,chest of drawers,Used,3955
13478,coffee table,New,3897
13479,mattress,Used,3093
13480,couch,Used,4809
13481,bed,New,1086
13482,couch,New,3131
13483,bookcase,Used,3205
13484,lamps,Used,1139
13485,chest of drawers,New,3754
13486,couch,New,849
13487,couch,Used,456
13488,nightstand,New,144
13489,lamps,Used,3222
13490,chair,New,3990
13491,desk,Used,4369
13492,table,Used,3865
13493,chair,Used,4765
13494,bookcase,New,4326
13495,mattress,New,773
13496,chair,Used,4979
13497,couch,New,867
13498,nightstand,Used,3797
13499,bookcase,Used,3845
13500,coffee table,Used,1238
13501,mattress,Used,5004
13502,chair,Used,5023
13503,TV stand,Used,134
13504,chair,New,2776
13505,TV stand,New,1166
13506,TV stand,Used,1453
13507,TV stand,New,1345
13508,TV stand,Used,2820
13509,lamps,New,3896
13510,coffee table,Used,153
13511,chair,New,2720
13512,lamps,Used,4573
13513,desk,New,2269
13514,mattress,New,3097
13515,table,Used,2534
13516,chair,New,1451
13517,nightstand,Used,2217
13518,bookcase,New,4005
13519,bookcase,Used,3823
13520,bed,Used,1238
13521,chair,New,916
13522,nightstand,Used,1651
13523,couch,Used,3125
13524,nightstand,Used,3043
13525,desk,Used,1351
13526,coffee table,Used,1422
13527,table,New,148
13528,coffee table,Used,2844
13529,desk,Used,1057
13530,nightstand,Used,1621
13531,TV stand,New,3586
13532,chest of drawers,New,2205
13533,couch,Used,3307
13534,bed,New,3203
13535,bed,Used,1596
13536,chest of drawers,New,3751
13537,coffee table,Used,1433
13538,lamps,New,5002
13539,chair,Used,382
13540,bed,Used,3825
13541,desk,New,793
13542,desk,Used,3501
13543,TV stand,New,1428
13544,TV stand,New,176
13545,couch,Used,4609
13546,chair,New,3624
13547,chest of drawers,New,4460
13548,couch,Used,2769
13549,chest of drawers,New,4773
13550,TV stand,Used,1987
13551,nightstand,New,4704
13552,bookcase,Used,478
13553,nightstand,New,2955
13554,bed,New,3013
13555,desk,Used,2460
13556,chair,Used,1377
13557,couch,New,3001
13558,desk,New,4167
13559,nightstand,New,2057
13560,desk,New,4433
13561,mattress,Used,3632
13562,couch,Used,3219
13563,lamps,Used,578
13564,chair,New,3154
13565,desk,Used,4154
13566,lamps,Used,3210
13567,desk,Used,3013
13568,table,Used,1601
13569,bed,New,3364
13570,chest of drawers,New,4194
13571,couch,Used,1568
13572,bed,New,4578
13573,bed,New,650
13574,chest of drawers,Used,636
13575,bookcase,New,4386
13576,bookcase,New,151
13577,desk,Used,3879
13578,chest of drawers,Used,162
13579,TV stand,Used,299
13580,bookcase,New,1628
13581,table,New,1155
13582,couch,New,3292
13583,bed,Used,4967
13584,chair,Used,595
13585,chest of drawers,Used,2757
13586,TV stand,New,1539
13587,mattress,New,1533
13588,mattress,New,3292
13589,coffee table,New,3382
13590,nightstand,Used,2326
13591,TV stand,Used,3352
13592,nightstand,Used,2060
13593,bookcase,Used,3547
13594,coffee table,New,4806
13595,table,New,4520
13596,bookcase,New,2732
13597,desk,Used,1795
13598,mattress,New,1871
13599,table,New,4284
13600,lamps,Used,286
13601,coffee table,New,949
13602,chair,New,1094
13603,table,New,379
13604,couch,New,4565
13605,table,Used,4729
13606,chair,New,2351
13607,nightstand,New,1455
13608,table,New,1663
13609,TV stand,Used,356
13610,bookcase,New,820
13611,lamps,Used,2954
13612,desk,New,2982
13613,chair,Used,1261
13614,mattress,Used,3352
13615,bed,Used,1633
13616,bed,Used,4138
13617,bed,Used,3791
13618,lamps,New,1965
13619,table,Used,2704
13620,table,Used,192
13621,desk,New,2914
13622,chair,Used,3978
13623,chest of drawers,New,124
13624,bookcase,New,3387
13625,nightstand,New,3457
13626,lamps,Used,1317
13627,lamps,Used,3039
13628,bookcase,New,1248
13629,chest of drawers,New,1528
13630,bookcase,New,3530
13631,nightstand,Used,825
13632,table,Used,3903
13633,bookcase,New,2520
13634,desk,Used,2148
13635,desk,Used,4099
13636,desk,New,1927
13637,table,New,4623
13638,table,New,1705
13639,bed,Used,4125
13640,desk,Used,4725
13641,lamps,Used,2472
13642,chest of drawers,New,3621
13643,couch,New,1456
13644,mattress,New,4972
13645,coffee table,Used,3297
13646,bookcase,New,386
13647,chair,New,3675
13648,couch,New,3361
13649,chair,Used,3616
13650,bookcase,New,4697
13651,lamps,Used,1580
13652,lamps,Used,5092
13653,lamps,New,3575
13654,nightstand,Used,2102
13655,couch,New,4212
13656,mattress,Used,1495
13657,bookcase,Used,1619
13658,bed,Used,4709
13659,bed,Used,681
13660,nightstand,Used,4780
13661,bed,Used,2954
13662,coffee table,Used,3135
13663,couch,New,185
13664,mattress,New,3751
13665,couch,Used,1838
13666,TV stand,New,1845
13667,desk,New,707
13668,mattress,Used,1419
13669,chair,New,1979
13670,nightstand,New,4176
13671,couch,Used,2749
13672,bookcase,New,3869
13673,chair,New,592
13674,chest of drawers,Used,2912
13675,nightstand,New,3512
13676,mattress,New,4022
13677,couch,Used,4267
13678,TV stand,Used,1364
13679,chest of drawers,New,3984
13680,chest of drawers,New,3046
13681,desk,New,4373
13682,nightstand,New,3583
13683,desk,New,4548
13684,chest of drawers,New,751
13685,bed,Used,2981
13686,chest of drawers,New,466
13687,nightstand,New,788
13688,desk,Used,4878
13689,lamps,Used,5069
13690,couch,New,2172
13691,bookcase,New,3719
13692,bed,Used,1920
13693,chest of drawers,New,1016
13694,mattress,Used,1387
13695,mattress,Used,3594
13696,coffee table,Used,4995
13697,lamps,New,3721
13698,table,Used,4382
13699,chest of drawers,New,1461
13700,chest of drawers,New,2013
13701,chair,Used,2406
13702,couch,Used,4231
13703,couch,New,838
13704,table,New,2718
13705,coffee table,Used,1111
13706,mattress,Used,2867
13707,nightstand,Used,5015
13708,bookcase,New,3825
13709,nightstand,New,4586
13710,coffee table,Used,3066
13711,TV stand,New,3119
13712,table,New,971
13713,bookcase,New,2853
13714,lamps,New,4630
13715,chest of drawers,Used,1816
13716,mattress,Used,1914
13717,bed,New,4802
13718,chair,Used,104
13719,lamps,Used,3127
13720,mattress,Used,1822
13721,mattress,Used,236
13722,bookcase,New,1078
13723,chair,New,2001
13724,table,Used,771
13725,bookcase,New,4080
13726,couch,Used,1867
13727,TV stand,Used,4042
13728,lamps,New,2035
13729,desk,Used,330
13730,mattress,New,4592
13731,couch,New,380
13732,couch,Used,769
13733,TV stand,New,3750
13734,coffee table,New,4069
13735,chair,New,4121
13736,bookcase,Used,280
13737,mattress,Used,3350
13738,mattress,Used,3805
13739,chest of drawers,New,3612
13740,nightstand,New,3990
13741,couch,Used,2005
13742,nightstand,Used,2267
13743,chair,New,4874
13744,chair,Used,3204
13745,couch,Used,4429
13746,TV stand,Used,2286
13747,chair,Used,2737
13748,coffee table,New,782
13749,nightstand,Used,4067
13750,bookcase,New,1420
13751,mattress,Used,4068
13752,TV stand,Used,3399
13753,bed,New,2577
13754,chair,New,3259
13755,couch,New,3479
13756,lamps,New,4725
13757,coffee table,Used,122
13758,chest of drawers,Used,1038
13759,desk,New,1457
13760,table,New,1210
13761,nightstand,Used,1738
13762,bed,Used,2803
13763,desk,Used,2031
13764,table,Used,2412
13765,chest of drawers,New,2797
13766,coffee table,New,2828
13767,mattress,New,3631
13768,table,New,2492
13769,nightstand,New,4659
13770,couch,Used,1995
13771,nightstand,New,4466
13772,bookcase,Used,4550
13773,couch,Used,533
13774,mattress,New,3099
13775,bed,Used,1104
13776,bed,New,1278
13777,lamps,New,2127
13778,desk,New,3097
13779,table,New,3334
13780,mattress,Used,1334
13781,mattress,New,2227
13782,bed,Used,4566
13783,TV stand,New,1356
13784,bookcase,Used,3245
13785,chest of drawers,New,234
13786,nightstand,New,653
13787,TV stand,Used,2617
13788,couch,Used,5062
13789,table,Used,3450
13790,chair,Used,2987
13791,chair,New,2547
13792,chair,Used,151
13793,mattress,New,4007
13794,bed,New,2316
13795,coffee table,Used,1257
13796,table,Used,752
13797,chair,New,4881
13798,chest of drawers,New,4117
13799,table,Used,128
13800,nightstand,New,2323
13801,TV stand,New,2752
13802,desk,New,4742
13803,coffee table,New,2811
13804,bed,Used,4868
13805,lamps,New,2581
13806,nightstand,Used,2449
13807,coffee table,Used,2309
13808,lamps,Used,2765
13809,couch,Used,823
13810,chest of drawers,New,1165
13811,table,Used,4950
13812,lamps,Used,2616
13813,mattress,New,2200
13814,nightstand,New,784
13815,TV stand,New,4916
13816,bookcase,New,158
13817,table,Used,4126
13818,mattress,Used,3651
13819,desk,New,2695
13820,lamps,Used,2193
13821,table,Used,1468
13822,TV stand,Used,3377
13823,bed,New,5051
13824,chair,New,2505
13825,bookcase,Used,2599
13826,desk,Used,315
13827,bookcase,New,2096
13828,chair,New,4010
13829,chest of drawers,New,2299
13830,chair,Used,3791
13831,coffee table,Used,3349
13832,TV stand,Used,4799
13833,bookcase,New,1719
13834,TV stand,New,3266
13835,chest of drawers,New,3064
13836,couch,New,4367
13837,coffee table,New,1755
13838,nightstand,New,2719
13839,table,New,4861
13840,lamps,New,2835
13841,nightstand,Used,1605
13842,nightstand,Used,1275
13843,desk,New,935
13844,table,New,4334
13845,chair,New,5088
13846,nightstand,New,4431
13847,lamps,New,1914
13848,chest of drawers,New,2021
13849,coffee table,New,3069
13850,TV stand,Used,1305
13851,coffee table,New,2712
13852,mattress,New,3153
13853,table,Used,1830
13854,mattress,Used,3336
13855,table,New,4394
13856,chair,New,3247
13857,nightstand,Used,4090
13858,nightstand,Used,3363
13859,chest of drawers,Used,2242
13860,bookcase,New,1473
13861,coffee table,New,2375
13862,chair,New,1387
13863,lamps,Used,4138
13864,chair,Used,1561
13865,nightstand,New,3946
13866,TV stand,Used,3659
13867,chair,New,353
13868,TV stand,Used,4793
13869,lamps,Used,4102
13870,lamps,New,107
13871,desk,Used,3698
13872,mattress,New,1817
13873,chair,Used,976
13874,chest of drawers,New,4101
13875,chest of drawers,New,1268
13876,desk,New,2330
13877,coffee table,New,1178
13878,coffee table,Used,864
13879,coffee table,Used,934
13880,desk,New,1474
13881,chest of drawers,New,1974
13882,chest of drawers,Used,1938
13883,chest of drawers,New,2097
13884,table,New,3204
13885,table,Used,1896
13886,desk,New,4739
13887,bed,New,2878
13888,couch,Used,850
13889,chair,New,1411
13890,TV stand,New,2327
13891,nightstand,New,3626
13892,couch,Used,2107
13893,desk,Used,1286
13894,bed,Used,2293
13895,bed,New,741
13896,bed,Used,4021
13897,TV stand,New,3148
13898,desk,New,364
13899,nightstand,New,4481
13900,nightstand,New,4182
13901,bed,Used,4006
13902,TV stand,New,1075
13903,coffee table,New,1049
13904,nightstand,New,3583
13905,bookcase,Used,4620
13906,mattress,New,2483
13907,lamps,New,877
13908,bookcase,Used,1463
13909,TV stand,New,3138
13910,TV stand,Used,1915
13911,chest of drawers,New,334
13912,chair,Used,3279
13913,nightstand,New,1010
13914,chest of drawers,Used,704
13915,couch,Used,1522
13916,bed,Used,1989
13917,lamps,Used,2181
13918,mattress,Used,2206
13919,chest of drawers,Used,2924
13920,bookcase,Used,1840
13921,chair,Used,3139
13922,bookcase,Used,857
13923,coffee table,New,2779
13924,chest of drawers,New,2265
13925,lamps,New,1175
13926,desk,New,3635
13927,lamps,New,4293
13928,lamps,Used,2519
13929,couch,New,2735
13930,desk,Used,1231
13931,chair,Used,1851
13932,desk,New,1916
13933,mattress,New,366
13934,TV stand,New,313
13935,mattress,Used,3308
13936,chair,New,2442
13937,chest of drawers,Used,4105
13938,coffee table,Used,1987
13939,mattress,New,3629
13940,nightstand,New,845
13941,desk,Used,2159
13942,bed,New,922
13943,lamps,Used,733
13944,TV stand,Used,1243
13945,lamps,Used,2333
13946,coffee table,New,943
13947,mattress,Used,1229
13948,desk,Used,5096
13949,couch,Used,626
13950,table,Used,4260
13951,chair,New,1101
13952,coffee table,New,4067
13953,bed,Used,3565
13954,TV stand,New,1734
13955,chair,New,3368
13956,chair,New,203
13957,chair,New,1928
13958,chair,New,4183
13959,TV stand,Used,4690
13960,desk,New,2518
13961,bookcase,New,1830
13962,bed,New,3439
13963,nightstand,New,2459
13964,chair,New,3266
13965,chest of drawers,New,4973
13966,chair,New,1522
13967,bookcase,Used,3103
13968,coffee table,Used,345
13969,table,New,1686
13970,chest of drawers,Used,4154
13971,chest of drawers,New,122
13972,nightstand,New,2970
13973,mattress,Used,2868
13974,coffee table,New,1068
13975,mattress,Used,1440
13976,chair,New,4377
13977,table,New,1120
13978,TV stand,Used,1239
13979,bed,New,225
13980,mattress,New,3510
13981,chair,New,1335
13982,mattress,Used,2064
13983,lamps,Used,3751
13984,desk,Used,3160
13985,chair,Used,4479
13986,coffee table,Used,2222
13987,mattress,New,2230
13988,chest of drawers,Used,2839
13989,TV stand,New,4710
13990,table,New,5009
13991,coffee table,Used,3701
13992,coffee table,Used,811
13993,bed,New,2251
13994,TV stand,New,2840
13995,coffee table,New,3246
13996,nightstand,Used,3625
13997,TV stand,Used,4192
13998,nightstand,New,4691
13999,chair,New,4799
14000,desk,Used,1482
14001,bookcase,New,693
14002,chest of drawers,Used,5055
14003,couch,Used,3688
14004,bed,Used,4761
14005,TV stand,New,4365
14006,nightstand,Used,824
14007,desk,New,943
14008,bed,New,338
14009,TV stand,Used,3293
14010,bookcase,New,2711
14011,desk,New,294
14012,desk,New,2919
14013,bed,New,2562
14014,mattress,Used,2933
14015,TV stand,New,108
14016,chair,Used,2468
14017,desk,Used,1668
14018,bed,Used,1185
14019,table,Used,3294
14020,lamps,New,1346
14021,bookcase,New,2641
14022,chest of drawers,Used,4813
14023,bed,Used,1460
14024,couch,New,2187
14025,mattress,Used,3362
14026,chair,New,4862
14027,desk,Used,2766
14028,nightstand,Used,4123
14029,coffee table,Used,2258
14030,TV stand,New,5025
14031,bed,New,3369
14032,couch,Used,1379
14033,chest of drawers,Used,2056
14034,nightstand,New,4480
14035,coffee table,New,2494
14036,mattress,Used,3241
14037,TV stand,Used,122
14038,TV stand,New,3576
14039,lamps,Used,2568
14040,table,New,3564
14041,desk,Used,4816
14042,nightstand,New,3207
14043,lamps,New,3692
14044,bed,New,716
14045,chest of drawers,Used,513
14046,mattress,Used,1778
14047,coffee table,New,4951
14048,chest of drawers,Used,2927
14049,chair,New,3457
14050,coffee table,Used,5087
14051,coffee table,New,2510
14052,couch,New,4059
14053,couch,New,1949
14054,nightstand,New,4347
14055,nightstand,New,2380
14056,lamps,New,185
14057,nightstand,Used,761
14058,coffee table,New,910
14059,bed,New,4164
14060,bed,New,4069
14061,couch,New,4924
14062,nightstand,New,3860
14063,nightstand,Used,1532
14064,bed,Used,3760
14065,bookcase,New,4736
14066,couch,New,2260
14067,mattress,New,1364
14068,chest of drawers,Used,2109
14069,couch,Used,914
14070,couch,Used,3678
14071,bed,Used,2407
14072,chair,New,5076
14073,bookcase,Used,2909
14074,bed,New,3993
14075,TV stand,New,1605
14076,chair,New,4630
14077,table,New,3131
14078,nightstand,New,1911
14079,mattress,New,4996
14080,desk,New,2732
14081,bed,Used,2497
14082,chest of drawers,New,2830
14083,desk,Used,440
14084,mattress,New,1545
14085,desk,Used,913
14086,coffee table,Used,3378
14087,desk,Used,4444
14088,couch,New,4489
14089,bookcase,Used,475
14090,couch,Used,506
14091,mattress,Used,2525
14092,table,Used,638
14093,table,New,2489
14094,lamps,New,3481
14095,bookcase,Used,1525
14096,table,Used,337
14097,chest of drawers,Used,1208
14098,table,New,857
14099,chest of drawers,New,2286
14100,chest of drawers,New,2183
14101,TV stand,New,2792
14102,chest of drawers,Used,734
14103,TV stand,Used,3812
14104,coffee table,New,2928
14105,chest of drawers,Used,3129
14106,table,Used,2930
14107,TV stand,New,2400
14108,table,Used,2148
14109,bookcase,Used,2179
14110,desk,New,2138
14111,desk,New,3287
14112,desk,Used,1490
14113,bed,Used,756
14114,mattress,New,4799
14115,lamps,New,3345
14116,chest of drawers,Used,4180
14117,chair,New,2601
14118,coffee table,New,1945
14119,chair,New,2463
14120,chest of drawers,New,3548
14121,couch,New,2988
14122,bookcase,New,3758
14123,chair,Used,3609
14124,bookcase,New,4613
14125,bed,Used,5092
14126,bed,New,4259
14127,bookcase,Used,3282
14128,lamps,Used,4730
14129,bed,New,1413
14130,chair,Used,166
14131,bed,New,3692
14132,chair,Used,1824
14133,bookcase,Used,158
14134,coffee table,New,716
14135,chair,New,1895
14136,bed,New,972
14137,mattress,Used,5096
14138,nightstand,Used,2393
14139,desk,Used,2028
14140,nightstand,New,4289
14141,desk,New,4669
14142,chest of drawers,New,1682
14143,couch,Used,3150
14144,chair,Used,2156
14145,chest of drawers,New,3235
14146,table,Used,3290
14147,TV stand,New,4538
14148,TV stand,Used,1765
14149,desk,Used,2716
14150,mattress,New,2685
14151,TV stand,Used,4334
14152,mattress,Used,474
14153,couch,New,2916
14154,nightstand,New,4927
14155,lamps,Used,4210
14156,table,Used,1246
14157,nightstand,New,2337
14158,desk,Used,3053
14159,chest of drawers,New,2421
14160,chest of drawers,Used,4730
14161,chair,New,3730
14162,mattress,New,1444
14163,mattress,Used,858
14164,lamps,New,1966
14165,desk,New,2175
14166,bookcase,New,4918
14167,bed,Used,2947
14168,chest of drawers,New,1670
14169,nightstand,Used,2995
14170,mattress,Used,4830
14171,coffee table,Used,4984
14172,coffee table,New,765
14173,lamps,New,884
14174,desk,New,4705
14175,mattress,Used,4700
14176,nightstand,Used,1501
14177,lamps,Used,2184
14178,bed,New,391
14179,chest of drawers,New,1490
14180,lamps,Used,205
14181,desk,New,203
14182,couch,New,3742
14183,bed,New,4003
14184,nightstand,New,120
14185,mattress,New,3519
14186,chest of drawers,Used,1515
14187,chair,Used,2086
14188,mattress,New,4601
14189,desk,Used,4907
14190,TV stand,Used,2438
14191,bookcase,Used,1879
14192,TV stand,New,4937
14193,bookcase,Used,1300
14194,bookcase,Used,2280
14195,desk,Used,1836
14196,bed,New,638
14197,TV stand,New,1261
14198,coffee table,Used,1097
14199,chair,New,4252