MaintenanceID ,Type,ApartmentID,,
1666,Plumbing Issues,1122,,
1667,HVAC Repairs,2633,,
1668,Pest control,523,,
1669,Door or Window Locks,4684,,
1670,Pest control,1177,,
1671,Plumbing Issues,818,,
1672,Routine Maintenance to Unit,5051,,
1673,Pest control,2533,,
1674,Plumbing Issues,611,,
1675,Door or Window Locks,1857,,
1676,Routine Maintenance to Unit,1775,,
1677,Pest control,4895,,
1678,Pest control,2747,,
1679,Plumbing Issues,4906,,
1680,Plumbing Issues,2724,,
1681,Routine Maintenance to Unit,4866,,
1682,Plumbing Issues,3183,,
1683,Plumbing Issues,539,,
1684,Pest control,3216,,
1685,Door or Window Locks,4504,,
1686,Routine Maintenance to Unit,1204,,
1687,Door or Window Locks,540,,
1688,HVAC Repairs,909,,
1689,Appliance Repairs,1749,,
1690,HVAC Repairs,3209,,
1691,leaks and water damage,3792,,
1692,Routine Maintenance to Unit,1550,,
1693,Appliance Repairs,832,,
1694,Door or Window Locks,3539,,
1695,HVAC Repairs,4166,,
1696,Pest control,1459,,
1697,Appliance Repairs,2587,,
1698,Appliance Repairs,730,,
1699,Appliance Repairs,390,,
1700,leaks and water damage,690,,
1701,Routine Maintenance to Unit,2598,,
1702,HVAC Repairs,3048,,
1703,Appliance Repairs,1702,,
1704,Plumbing Issues,1134,,
1705,Plumbing Issues,933,,
1706,Appliance Repairs,4435,,
1707,Door or Window Locks,1397,,
1708,Routine Maintenance to Unit,1395,,
1709,HVAC Repairs,2189,,
1710,HVAC Repairs,3913,,
1711,Door or Window Locks,2397,,
1712,Door or Window Locks,2390,,
1713,Appliance Repairs,4415,,
1714,HVAC Repairs,4628,,
1715,Door or Window Locks,3693,,
1716,leaks and water damage,1632,,
1717,leaks and water damage,4448,,
1718,Routine Maintenance to Unit,1368,,
1719,HVAC Repairs,689,,
1720,Plumbing Issues,4708,,
1721,Plumbing Issues,150,,
1722,Routine Maintenance to Unit,4729,,
1723,Plumbing Issues,1513,,
1724,leaks and water damage,526,,
1725,Door or Window Locks,4204,,
1726,Plumbing Issues,2470,,
1727,Door or Window Locks,370,,
1728,Appliance Repairs,4537,,
1729,HVAC Repairs,3007,,
1730,leaks and water damage,3135,,
1731,Routine Maintenance to Unit,4045,,
1732,leaks and water damage,1282,,
1733,Routine Maintenance to Unit,3075,,
1734,Door or Window Locks,1767,,
1735,Door or Window Locks,1870,,
1736,Routine Maintenance to Unit,2208,,
1737,Plumbing Issues,3872,,
1738,Plumbing Issues,2365,,
1739,Pest control,2924,,
1740,Routine Maintenance to Unit,1111,,
1741,leaks and water damage,617,,
1742,Routine Maintenance to Unit,3287,,
1743,Door or Window Locks,4411,,
1744,Appliance Repairs,587,,
1745,leaks and water damage,3633,,
1746,Appliance Repairs,4450,,
1747,Plumbing Issues,2007,,
1748,Door or Window Locks,4274,,
1749,Door or Window Locks,3262,,
1750,leaks and water damage,4620,,
1751,leaks and water damage,1702,,
1752,HVAC Repairs,4169,,
1753,HVAC Repairs,617,,
1754,HVAC Repairs,2987,,
1755,leaks and water damage,4255,,
1756,Appliance Repairs,2184,,
1757,Plumbing Issues,4904,,
1758,leaks and water damage,1979,,
1759,Routine Maintenance to Unit,459,,
1760,Appliance Repairs,4725,,
1761,leaks and water damage,1113,,
1762,Appliance Repairs,839,,
1763,HVAC Repairs,499,,
1764,leaks and water damage,4101,,
1765,Appliance Repairs,2665,,
1766,HVAC Repairs,4054,,
1767,Plumbing Issues,1159,,
1768,Plumbing Issues,2665,,
1769,HVAC Repairs,2504,,
1770,Pest control,2290,,
1771,leaks and water damage,4059,,
1772,leaks and water damage,4021,,
1773,Door or Window Locks,4587,,
1774,Pest control,2043,,
1775,Routine Maintenance to Unit,3373,,
1776,Pest control,2935,,
1777,Appliance Repairs,2408,,
1778,leaks and water damage,504,,
1779,leaks and water damage,1245,,
1780,Door or Window Locks,1425,,
1781,Plumbing Issues,3936,,
1782,Appliance Repairs,712,,
1783,Pest control,2774,,
1784,Pest control,2236,,
1785,Routine Maintenance to Unit,826,,
1786,Appliance Repairs,3787,,
1787,HVAC Repairs,2402,,
1788,Routine Maintenance to Unit,1476,,
1789,HVAC Repairs,2020,,
1790,Plumbing Issues,3533,,
1791,Door or Window Locks,2927,,
1792,Appliance Repairs,938,,
1793,Appliance Repairs,958,,
1794,Routine Maintenance to Unit,2998,,
1795,Appliance Repairs,432,,
1796,Door or Window Locks,4070,,
1797,Plumbing Issues,4603,,
1798,HVAC Repairs,791,,
1799,leaks and water damage,1022,,
1800,Pest control,3315,,
1801,Pest control,3335,,
1802,leaks and water damage,3170,,
1803,leaks and water damage,1715,,
1804,leaks and water damage,2499,,
1805,HVAC Repairs,4390,,
1806,Appliance Repairs,579,,
1807,Appliance Repairs,1730,,
1808,HVAC Repairs,4936,,
1809,leaks and water damage,4069,,
1810,Routine Maintenance to Unit,4583,,
1811,Pest control,1937,,
1812,Plumbing Issues,4293,,
1813,HVAC Repairs,3202,,
1814,Appliance Repairs,1149,,
1815,Plumbing Issues,4826,,
1816,HVAC Repairs,1247,,
1817,HVAC Repairs,5035,,
1818,HVAC Repairs,752,,
1819,Door or Window Locks,4151,,
1820,Appliance Repairs,1402,,
1821,Pest control,4963,,
1822,Plumbing Issues,2058,,
1823,Pest control,4432,,
1824,Plumbing Issues,5013,,
1825,Door or Window Locks,4531,,
1826,Routine Maintenance to Unit,901,,
1827,Pest control,5014,,
1828,HVAC Repairs,4503,,
1829,Door or Window Locks,3261,,
1830,Pest control,4870,,
1831,HVAC Repairs,1700,,
1832,Door or Window Locks,3832,,
1833,HVAC Repairs,4524,,
1834,Routine Maintenance to Unit,4163,,
1835,Plumbing Issues,2889,,
1836,leaks and water damage,4253,,
1837,Appliance Repairs,4595,,
1838,Plumbing Issues,1010,,
1839,Door or Window Locks,2883,,
1840,HVAC Repairs,1048,,
1841,Pest control,3561,,
1842,Plumbing Issues,1183,,
1843,leaks and water damage,1073,,
1844,Routine Maintenance to Unit,1322,,
1845,Appliance Repairs,208,,
1846,Appliance Repairs,3439,,
1847,Routine Maintenance to Unit,803,,
1848,Door or Window Locks,1784,,
1849,Routine Maintenance to Unit,5098,,
1850,Pest control,1505,,
1851,Appliance Repairs,1504,,
1852,Pest control,4299,,
1853,HVAC Repairs,809,,
1854,leaks and water damage,1805,,
1855,Door or Window Locks,2587,,
1856,Routine Maintenance to Unit,1188,,
1857,Appliance Repairs,2344,,
1858,Routine Maintenance to Unit,941,,
1859,Plumbing Issues,2110,,
1860,Appliance Repairs,4477,,
1861,Plumbing Issues,1350,,
1862,leaks and water damage,2490,,
1863,Pest control,4428,,
1864,Routine Maintenance to Unit,4158,,
1865,leaks and water damage,4597,,
1866,Pest control,2874,,
1867,Appliance Repairs,468,,
1868,leaks and water damage,945,,
1869,Plumbing Issues,4144,,
1870,Appliance Repairs,2814,,
1871,Pest control,3107,,
1872,Door or Window Locks,4380,,
1873,HVAC Repairs,1735,,
1874,Appliance Repairs,4549,,
1875,Routine Maintenance to Unit,3782,,
1876,Appliance Repairs,1142,,
1877,Door or Window Locks,3085,,
1878,leaks and water damage,2849,,
1879,Door or Window Locks,5003,,
1880,Appliance Repairs,1061,,
1881,Plumbing Issues,2786,,
1882,Door or Window Locks,1534,,
1883,Pest control,3792,,
1884,Appliance Repairs,4942,,
1885,Appliance Repairs,1414,,
1886,Routine Maintenance to Unit,1013,,
1887,leaks and water damage,1102,,
1888,leaks and water damage,1121,,
1889,Door or Window Locks,1126,,
1890,Appliance Repairs,3021,,
1891,HVAC Repairs,1333,,
1892,Pest control,1102,,
1893,HVAC Repairs,3881,,
1894,HVAC Repairs,1874,,
1895,Pest control,4787,,
1896,HVAC Repairs,266,,
1897,Plumbing Issues,3387,,
1898,Pest control,376,,
1899,Plumbing Issues,4564,,
1900,leaks and water damage,2821,,
1901,Pest control,1353,,
1902,Door or Window Locks,3035,,
1903,Routine Maintenance to Unit,4235,,
1904,Door or Window Locks,2642,,
1905,Door or Window Locks,4268,,
1906,Appliance Repairs,1953,,
1907,Pest control,3993,,
1908,Routine Maintenance to Unit,1353,,
1909,leaks and water damage,3749,,
1910,Appliance Repairs,843,,
1911,Plumbing Issues,1993,,
1912,HVAC Repairs,226,,
1913,leaks and water damage,1726,,
1914,HVAC Repairs,4226,,
1915,leaks and water damage,4349,,
1916,leaks and water damage,3019,,
1917,Pest control,4569,,
1918,Pest control,2962,,
1919,Door or Window Locks,4803,,
1920,leaks and water damage,4356,,
1921,Appliance Repairs,162,,
1922,Plumbing Issues,739,,
1923,leaks and water damage,3219,,
1924,Door or Window Locks,4357,,
1925,Routine Maintenance to Unit,3109,,
1926,Plumbing Issues,3044,,
1927,Plumbing Issues,4028,,
1928,Pest control,3170,,
1929,Pest control,351,,
1930,leaks and water damage,2651,,
1931,Door or Window Locks,2550,,
1932,HVAC Repairs,447,,
1933,Pest control,3483,,
1934,Appliance Repairs,309,,
1935,HVAC Repairs,3122,,
1936,Door or Window Locks,1374,,
1937,Pest control,3387,,
1938,Routine Maintenance to Unit,1982,,
1939,Appliance Repairs,1763,,
1940,Routine Maintenance to Unit,2404,,
1941,Door or Window Locks,405,,
1942,leaks and water damage,2464,,
1943,Appliance Repairs,1620,,
1944,Door or Window Locks,4883,,
1945,Plumbing Issues,3681,,
1946,Appliance Repairs,4108,,
1947,HVAC Repairs,4554,,
1948,Routine Maintenance to Unit,1814,,
1949,Door or Window Locks,4871,,
1950,Pest control,515,,
1951,Door or Window Locks,2402,,
1952,Door or Window Locks,4659,,
1953,Door or Window Locks,3463,,
1954,Door or Window Locks,1766,,
1955,leaks and water damage,731,,
1956,Door or Window Locks,1815,,
1957,Pest control,277,,
1958,HVAC Repairs,5020,,
1959,Pest control,2663,,
1960,Routine Maintenance to Unit,4943,,
1961,Appliance Repairs,4102,,
1962,Door or Window Locks,2317,,
1963,Appliance Repairs,779,,
1964,Plumbing Issues,3527,,
1965,Pest control,1075,,
1966,Routine Maintenance to Unit,2308,,
1967,Pest control,1943,,
1968,Plumbing Issues,3548,,
1969,Appliance Repairs,4013,,
1970,Routine Maintenance to Unit,1497,,
1971,Plumbing Issues,2450,,
1972,HVAC Repairs,2068,,
1973,Door or Window Locks,896,,
1974,leaks and water damage,4143,,
1975,leaks and water damage,3845,,
1976,leaks and water damage,2172,,
1977,Door or Window Locks,1313,,
1978,HVAC Repairs,1162,,
1979,HVAC Repairs,4044,,
1980,Appliance Repairs,854,,
1981,Appliance Repairs,4854,,
1982,Routine Maintenance to Unit,1674,,
1983,Door or Window Locks,1312,,
1984,leaks and water damage,1925,,
1985,Appliance Repairs,4920,,
1986,Routine Maintenance to Unit,4383,,
1987,HVAC Repairs,4869,,
1988,HVAC Repairs,2469,,
1989,Plumbing Issues,588,,
1990,Routine Maintenance to Unit,4512,,
1991,Pest control,1763,,
1992,Pest control,3948,,
1993,Pest control,4852,,
1994,leaks and water damage,4789,,
1995,Appliance Repairs,3060,,
1996,leaks and water damage,448,,
1997,HVAC Repairs,4558,,
1998,Appliance Repairs,534,,
1999,HVAC Repairs,4101,,
2000,Plumbing Issues,3390,,
2001,Door or Window Locks,4080,,
2002,Appliance Repairs,3944,,
2003,Appliance Repairs,3511,,
2004,Routine Maintenance to Unit,1639,,
2005,Routine Maintenance to Unit,875,,
2006,Plumbing Issues,243,,
2007,Leaks and Water Damage,4102,,
2008,Routine Maintenance to Unit,3402,,
2009,Leaks and Water Damage,1549,,
2010,Appliance Repairs,4963,,
2011,Pest Control,353,,
2012,Appliance Repairs,4066,,
2013,Appliance Repairs,809,,
2014,HVAC Repairs,2546,,
2015,Pest Control,3113,,
2016,Appliance Repairs,1161,,
2017,Plumbing Issues,4296,,
2018,Routine Maintenance to Unit,4738,,
2019,Leaks and Water Damage,2591,,
2020,Routine Maintenance to Unit,3404,,
2021,Routine Maintenance to Unit,2671,,
2022,Pest Control,707,,
2023,HVAC Repairs,3954,,
2024,Leaks and Water Damage,4208,,
2025,HVAC Repairs,3801,,
2026,Leaks and Water Damage,658,,
2027,Appliance Repairs,2598,,
2028,Plumbing Issues,4145,,
2029,HVAC Repairs,287,,
2030,Appliance Repairs,3997,,
2031,Routine Maintenance to Unit,1021,,
2032,Door or Window Locks,865,,
2033,Leaks and Water Damage,834,,
2034,Pest Control,3829,,
2035,HVAC Repairs,3902,,
2036,Door or Window Locks,3262,,
2037,HVAC Repairs,2422,,
2038,Appliance Repairs,1065,,
2039,Leaks and Water Damage,5061,,
2040,HVAC Repairs,3259,,
2041,Appliance Repairs,2115,,
2042,Appliance Repairs,1607,,
2043,Appliance Repairs,1974,,
2044,Door or Window Locks,1081,,
2045,Door or Window Locks,2866,,
2046,Plumbing Issues,3718,,
2047,Plumbing Issues,4292,,
2048,Plumbing Issues,1252,,
2049,Pest Control,578,,
2050,Door or Window Locks,282,,
2051,Routine Maintenance to Unit,4846,,
2052,Plumbing Issues,2910,,
2053,Plumbing Issues,1170,,
2054,Plumbing Issues,1902,,
2055,HVAC Repairs,2520,,
2056,Pest Control,2935,,
2057,HVAC Repairs,3177,,
2058,Routine Maintenance to Unit,2913,,
2059,Routine Maintenance to Unit,321,,
2060,Plumbing Issues,3495,,
2061,Door or Window Locks,1370,,
2062,Pest Control,1434,,
2063,Appliance Repairs,1131,,
2064,Appliance Repairs,4646,,
2065,Appliance Repairs,1603,,
2066,HVAC Repairs,4911,,
2067,Appliance Repairs,558,,
2068,Plumbing Issues,799,,
2069,Plumbing Issues,4884,,
2070,Plumbing Issues,1987,,
2071,Leaks and Water Damage,4773,,
2072,Routine Maintenance to Unit,3819,,
2073,Pest Control,1934,,
2074,Routine Maintenance to Unit,2351,,
2075,Appliance Repairs,2877,,
2076,Appliance Repairs,1248,,
2077,Door or Window Locks,4928,,
2078,Routine Maintenance to Unit,1618,,
2079,Plumbing Issues,2846,,
2080,Leaks and Water Damage,1166,,
2081,HVAC Repairs,4075,,
2082,Routine Maintenance to Unit,1928,,
2083,HVAC Repairs,3370,,
2084,HVAC Repairs,3377,,
2085,Pest Control,2560,,
2086,Appliance Repairs,3122,,
2087,HVAC Repairs,5011,,
2088,HVAC Repairs,910,,
2089,Pest Control,4313,,
2090,Plumbing Issues,1063,,
2091,Appliance Repairs,3900,,
2092,HVAC Repairs,251,,
2093,Pest Control,4962,,
2094,Pest Control,4585,,
2095,Door or Window Locks,2595,,
2096,Door or Window Locks,3579,,
2097,Plumbing Issues,2120,,
2098,Door or Window Locks,656,,
2099,Pest Control,1954,,
2100,HVAC Repairs,559,,
2101,Pest Control,1395,,
2102,Pest Control,3474,,
2103,Routine Maintenance to Unit,2579,,
2104,Door or Window Locks,3592,,
2105,Appliance Repairs,1338,,
2106,Leaks and Water Damage,2142,,
2107,Pest Control,838,,
2108,Pest Control,3456,,
2109,Plumbing Issues,388,,
2110,Leaks and Water Damage,2592,,
2111,Door or Window Locks,1416,,
2112,Door or Window Locks,4836,,
2113,Routine Maintenance to Unit,3702,,
2114,Routine Maintenance to Unit,209,,
2115,Door or Window Locks,1993,,
2116,HVAC Repairs,2569,,
2117,Leaks and Water Damage,1625,,
2118,Appliance Repairs,3128,,
2119,Appliance Repairs,3175,,
2120,Plumbing Issues,3137,,
2121,HVAC Repairs,2925,,
2122,Leaks and Water Damage,4794,,
2123,Plumbing Issues,336,,
2124,Routine Maintenance to Unit,453,,
2125,Pest Control,403,,
2126,Pest Control,1372,,
2127,Routine Maintenance to Unit,2460,,
2128,Pest Control,1114,,
2129,Routine Maintenance to Unit,4674,,
2130,HVAC Repairs,4789,,
2131,HVAC Repairs,287,,
2132,Pest Control,4868,,
2133,HVAC Repairs,910,,
2134,Door or Window Locks,1829,,
2135,Leaks and Water Damage,2797,,
2136,Routine Maintenance to Unit,3535,,
2137,Door or Window Locks,4652,,
2138,HVAC Repairs,3012,,
2139,Appliance Repairs,1578,,
2140,HVAC Repairs,5089,,
2141,Door or Window Locks,1590,,
2142,HVAC Repairs,4189,,
2143,Routine Maintenance to Unit,2711,,
2144,Pest Control,3264,,
2145,Appliance Repairs,4976,,
2146,Leaks and Water Damage,615,,
2147,HVAC Repairs,2232,,
2148,HVAC Repairs,4236,,
2149,Routine Maintenance to Unit,3415,,
2150,HVAC Repairs,3768,,
2151,Pest Control,2056,,
2152,HVAC Repairs,3944,,
2153,Leaks and Water Damage,1597,,
2154,Appliance Repairs,1926,,
2155,Routine Maintenance to Unit,2953,,
2156,Plumbing Issues,2686,,
2157,Pest Control,4814,,
2158,Leaks and Water Damage,4509,,
2159,Pest Control,4888,,
2160,Leaks and Water Damage,942,,
2161,HVAC Repairs,1741,,
2162,HVAC Repairs,2129,,
2163,Door or Window Locks,3028,,
2164,Routine Maintenance to Unit,3047,,
2165,Appliance Repairs,3036,,
2166,HVAC Repairs,4413,,
2167,Appliance Repairs,3550,,
2168,Plumbing Issues,2925,,
2169,Leaks and Water Damage,949,,
2170,Pest Control,2208,,
2171,HVAC Repairs,4477,,
2172,Plumbing Issues,1886,,
2173,Appliance Repairs,4611,,
2174,Leaks and Water Damage,4645,,
2175,Routine Maintenance to Unit,3969,,
2176,Leaks and Water Damage,2941,,
2177,Door or Window Locks,2921,,
2178,Routine Maintenance to Unit,4355,,
2179,Appliance Repairs,4113,,
2180,Appliance Repairs,369,,
2181,Door or Window Locks,3459,,
2182,Plumbing Issues,4562,,
2183,HVAC Repairs,2123,,
2184,Plumbing Issues,2507,,
2185,HVAC Repairs,3080,,
2186,HVAC Repairs,730,,
2187,Appliance Repairs,4380,,
2188,HVAC Repairs,4361,,
2189,Plumbing Issues,3812,,
2190,Plumbing Issues,833,,
2191,HVAC Repairs,3408,,
2192,Routine Maintenance to Unit,4098,,
2193,Plumbing Issues,3945,,
2194,Routine Maintenance to Unit,5024,,
2195,Routine Maintenance to Unit,4197,,
2196,Appliance Repairs,276,,
2197,Appliance Repairs,3489,,
2198,Leaks and Water Damage,2129,,
2199,Appliance Repairs,4764,,
2200,Appliance Repairs,4704,,
2201,Leaks and Water Damage,2439,,
2202,Leaks and Water Damage,372,,
2203,Plumbing Issues,4780,,
2204,Plumbing Issues,3330,,
2205,Appliance Repairs,1562,,
2206,Pest Control,4260,,
2207,Leaks and Water Damage,5005,,
2208,HVAC Repairs,1260,,
2209,Routine Maintenance to Unit,4266,,
2210,Pest Control,3518,,
2211,Pest Control,4251,,
2212,Appliance Repairs,2266,,
2213,Leaks and Water Damage,1782,,
2214,Routine Maintenance to Unit,4853,,
2215,Plumbing Issues,4077,,
2216,Pest Control,2245,,
2217,Plumbing Issues,1612,,
2218,Plumbing Issues,2273,,
2219,Leaks and Water Damage,1885,,
2220,Appliance Repairs,4565,,
2221,Leaks and Water Damage,2392,,
2222,Door or Window Locks,4380,,
2223,HVAC Repairs,3491,,
2224,Appliance Repairs,1169,,
2225,Leaks and Water Damage,1295,,
2226,Appliance Repairs,4175,,
2227,Door or Window Locks,4181,,
2228,HVAC Repairs,4818,,
2229,Leaks and Water Damage,4451,,
2230,HVAC Repairs,2464,,
2231,Appliance Repairs,4854,,
2232,HVAC Repairs,2558,,
2233,Leaks and Water Damage,4056,,
2234,Plumbing Issues,467,,
2235,Routine Maintenance to Unit,5098,,
2236,HVAC Repairs,1101,,
2237,HVAC Repairs,2943,,
2238,HVAC Repairs,4535,,
2239,Routine Maintenance to Unit,3681,,
2240,Door or Window Locks,2361,,
2241,Door or Window Locks,2510,,
2242,Routine Maintenance to Unit,4931,,
2243,Leaks and Water Damage,4848,,
2244,Appliance Repairs,4431,,
2245,Leaks and Water Damage,2566,,
2246,Door or Window Locks,4311,,
2247,Leaks and Water Damage,1339,,
2248,HVAC Repairs,2204,,
2249,Pest Control,2774,,
2250,Appliance Repairs,2796,,
2251,Plumbing Issues,2750,,
2252,Door or Window Locks,1354,,
2253,Leaks and Water Damage,1810,,
2254,Appliance Repairs,1864,,
2255,Leaks and Water Damage,3263,,
2256,HVAC Repairs,1323,,
2257,Leaks and Water Damage,3415,,
2258,Appliance Repairs,633,,
2259,Leaks and Water Damage,1810,,
2260,Plumbing Issues,4035,,
2261,Appliance Repairs,4331,,
2262,Door or Window Locks,233,,
2263,Routine Maintenance to Unit,4761,,
2264,HVAC Repairs,4649,,
2265,Door or Window Locks,4798,,
2266,Door or Window Locks,3058,,
2267,Appliance Repairs,3846,,
2268,Leaks and Water Damage,1017,,
2269,Door or Window Locks,2494,,
2270,Leaks and Water Damage,470,,
2271,Door or Window Locks,164,,
2272,Door or Window Locks,393,,
2273,Plumbing Issues,3925,,
2274,Routine Maintenance to Unit,4570,,
2275,Pest Control,1027,,
2276,Routine Maintenance to Unit,3088,,
2277,HVAC Repairs,404,,
2278,Door or Window Locks,1817,,
2279,Plumbing Issues,2985,,
2280,Routine Maintenance to Unit,4308,,
2281,Pest Control,1468,,
2282,Appliance Repairs,205,,
2283,HVAC Repairs,1934,,
2284,Pest Control,4004,,
2285,Appliance Repairs,2992,,
2286,Appliance Repairs,1998,,
2287,Leaks and Water Damage,2563,,
2288,Routine Maintenance to Unit,1949,,
2289,Pest Control,1872,,
2290,HVAC Repairs,4370,,
2291,Appliance Repairs,2254,,
2292,Pest Control,3173,,
2293,Door or Window Locks,163,,
2294,Appliance Repairs,4022,,
2295,Door or Window Locks,1668,,
2296,Plumbing Issues,2778,,
2297,Leaks and Water Damage,3234,,
2298,Plumbing Issues,956,,
2299,Pest Control,4066,,
2300,Plumbing Issues,3951,,
2301,Leaks and Water Damage,3064,,
2302,Pest Control,221,,
2303,Appliance Repairs,1838,,
2304,Leaks and Water Damage,234,,
2305,Plumbing Issues,4746,,
2306,Routine Maintenance to Unit,3899,,
2307,Routine Maintenance to Unit,3804,,
2308,Routine Maintenance to Unit,1138,,
2309,Leaks and Water Damage,4233,,
2310,Leaks and Water Damage,398,,
2311,Appliance Repairs,4926,,
2312,Appliance Repairs,4965,,
2313,Door or Window Locks,3508,,
2314,Pest Control,2312,,
2315,Routine Maintenance to Unit,4188,,
2316,HVAC Repairs,718,,
2317,Door or Window Locks,783,,
2318,Routine Maintenance to Unit,2541,,
2319,Pest Control,940,,
2320,Appliance Repairs,917,,
2321,HVAC Repairs,887,,
2322,Pest Control,2173,,
2323,Plumbing Issues,344,,
2324,HVAC Repairs,4440,,
2325,Appliance Repairs,3597,,
2326,Door or Window Locks,2239,,
2327,Plumbing Issues,3521,,
2328,Plumbing Issues,2049,,
2329,Appliance Repairs,1580,,
2330,Pest Control,3433,,
2331,Leaks and Water Damage,1826,,
2332,Plumbing Issues,884,,
2333,HVAC Repairs,1088,,
2334,Pest Control,2268,,
2335,Appliance Repairs,1380,,
2336,Plumbing Issues,327,,
